Game Turn, Player, Boosted System, Progress
180, 5, TECH_MILITARY_SCIENCE, Unstarted
180, 9, TECH_BANKING, Unstarted
180, 0, CIVIC_MERCANTILISM, Unstarted
181, 1, TECH_CHEMISTRY, Unstarted
181, 4, TECH_CHEMISTRY, Unstarted
181, 0, TECH_SCIENTIFIC_THEORY, Unstarted
182, 2, TECH_SCIENTIFIC_THEORY, Unstarted
182, 7, TECH_BANKING, Unstarted
182, 1, CIVIC_MERCANTILISM, Unstarted
184, 9, CIVIC_MILITARY_TRAINING, Unstarted
186, 62, TECH_STIRRUPS, Completed
187, 62, TECH_BANKING, Completed
187, 1, TECH_INDUSTRIALIZATION, Unstarted
189, 18, TECH_SQUARE_RIGGING, Unstarted
190, 24, TECH_METAL_CASTING, Unstarted
190, 0, CIVIC_NATURAL_HISTORY, Unstarted
191, 0, TECH_INDUSTRIALIZATION, Completed
192, 3, CIVIC_THE_ENLIGHTENMENT, Unstarted
192, 62, TECH_MILITARY_ENGINEERING, Completed
192, 62, TECH_ASTRONOMY, Unstarted
192, 0, CIVIC_PROFESSIONAL_SPORTS, Unstarted
192, 0, TECH_BALLISTICS, Completed
192, 0, CIVIC_SCORCHED_EARTH, Unstarted
193, 6, TECH_GUNPOWDER, Unstarted
193, 1, TECH_ECONOMICS, Unstarted
194, 1, CIVIC_COLONIALISM, Unstarted
195, 7, TECH_ASTRONOMY, Unstarted
197, 1, TECH_REFINING, Unstarted
198, 6, TECH_CHEMISTRY, Unstarted
199, 0, TECH_CHEMISTRY, Unstarted
200, 4, TECH_SCIENTIFIC_THEORY, Unstarted
200, 4, CIVIC_CIVIL_ENGINEERING, Unstarted
201, 9, CIVIC_EXPLORATION, Unstarted
202, 5, TECH_SQUARE_RIGGING, Unstarted
202, 0, TECH_ECONOMICS, Unstarted
203, 6, TECH_ASTRONOMY, Unstarted
205, 0, TECH_REFINING, Unstarted
207, 5, TECH_CHEMISTRY, Unstarted
207, 0, TECH_REPLACEABLE_PARTS, Unstarted
208, 62, TECH_METAL_CASTING, Unstarted
209, 9, CIVIC_DIPLOMATIC_SERVICE, Unstarted
210, 5, TECH_RIFLING, Unstarted
210, 0, CIVIC_CLASS_STRUGGLE, Unstarted
212, 1, TECH_STEAM_POWER, Completed
213, 62, TECH_SQUARE_RIGGING, Unstarted
213, 5, TECH_MASS_PRODUCTION, Unstarted
214, 6, TECH_SCIENTIFIC_THEORY, Unstarted
214, 1, CIVIC_CLASS_STRUGGLE, Unstarted
216, 7, CIVIC_DIVINE_RIGHT, Unstarted
217, 4, TECH_SQUARE_RIGGING, Unstarted
217, 16, TECH_SCIENTIFIC_THEORY, Unstarted
217, 24, TECH_SCIENTIFIC_THEORY, Unstarted
217, 1, CIVIC_CAPITALISM, Unstarted
218, 11, TECH_SCIENTIFIC_THEORY, Unstarted
219, 19, TECH_SCIENTIFIC_THEORY, Unstarted
