Game Turn, Emergency Type, Action, Player, Target
208, EMERGENCY_MILITARY, FINISHED BY GOAL, N/A, 4
208, EMERGENCY_MILITARY, SCORING, 5, NO SCORE, 0
208, EMERGENCY_MILITARY, SCORING, 6, FIRST PLACE, 53
209, EMERGENCY_MILITARY, TIMED OUT, N/A, 0
209, EMERGENCY_SEND_AID, SCORED ENDED, N/A, 1
209, EMERGENCY_SEND_AID, SCORING, 2, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORING, 3, FIRST PLACE, 200
209, EMERGENCY_SEND_AID, SCORING, 4, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORING, 5, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORING, 6, FIRST PLACE, 200
209, EMERGENCY_SEND_AID, SCORING, 7, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORING, 9, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORED ENDED, N/A, 3
209, EMERGENCY_SEND_AID, SCORING, 1, NO SCORE, -10
209, EMERGENCY_SEND_AID, SCORING, 2, NO SCORE, -900
209, EMERGENCY_SEND_AID, SCORING, 4, NO SCORE, -900
209, EMERGENCY_SEND_AID, SCORING, 5, NO SCORE, 0
209, EMERGENCY_SEND_AID, SCORING, 6, FIRST PLACE, 200
209, EMERGENCY_SEND_AID, SCORING, 7, NO SCORE, 0
