Turn, Event, GP Individual, GP Class, GP Era, GP Cost, Recipient Player, Timeline Index
180, Granted to Player, GREAT_PERSON_INDIVIDUAL_JAMES_OF_ST_GEORGE, GREAT_PERSON_CLASS_ENGINEER, ERA_MEDIEVAL, 120, 1, 180
180, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_BI_SHENG, GREAT_PERSON_CLASS_ENGINEER, ERA_MEDIEVAL, 120, -1, -1
180, Great Person Activated, GREAT_PERSON_INDIVIDUAL_ZHENG_HE, GREAT_PERSON_CLASS_ADMIRAL, Era TBD, 1
180, Granted to Player, GREAT_PERSON_INDIVIDUAL_IRENE_OF_ATHENS, GREAT_PERSON_CLASS_MERCHANT, ERA_MEDIEVAL, 96, 0, 180
180, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_IBN_FADLAN, GREAT_PERSON_CLASS_MERCHANT, ERA_MEDIEVAL, 120, -1, -1
181, Granted to Player, GREAT_PERSON_INDIVIDUAL_COMMANDANTE_JOSE_DE_SUCRE, GREAT_PERSON_CLASS_COMANDANTE_GENERAL, ERA_ANCIENT, 30, 4, 181
181, Great Person Activated, GREAT_PERSON_INDIVIDUAL_IRENE_OF_ATHENS, GREAT_PERSON_CLASS_MERCHANT, Era TBD, 0
182, Granted to Player, GREAT_PERSON_INDIVIDUAL_IBN_FADLAN, GREAT_PERSON_CLASS_MERCHANT, ERA_MEDIEVAL, 120, 1, 182
182, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_ZHOU_DAGUAN, GREAT_PERSON_CLASS_MERCHANT, ERA_RENAISSANCE, 240, -1, -1
182, Great Person Activated, GREAT_PERSON_INDIVIDUAL_IBN_FADLAN, GREAT_PERSON_CLASS_MERCHANT, Era TBD, 1
182, Great Person Activated, GREAT_PERSON_INDIVIDUAL_JAMES_OF_ST_GEORGE, GREAT_PERSON_CLASS_ENGINEER, Era TBD, 1
184, Great Person Activated, GREAT_PERSON_INDIVIDUAL_JAMES_OF_ST_GEORGE, GREAT_PERSON_CLASS_ENGINEER, Era TBD, 1
188, Great Person Activated, GREAT_PERSON_INDIVIDUAL_COMMANDANTE_JOSE_DE_SUCRE, GREAT_PERSON_CLASS_COMANDANTE_GENERAL, Era TBD, 4
192, Granted to Player, GREAT_PERSON_INDIVIDUAL_BI_SHENG, GREAT_PERSON_CLASS_ENGINEER, ERA_MEDIEVAL, 96, 3, 192
192, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_LEONARDO_DA_VINCI, GREAT_PERSON_CLASS_ENGINEER, ERA_RENAISSANCE, 240, -1, -1
193, Great Person Activated, GREAT_PERSON_INDIVIDUAL_BI_SHENG, GREAT_PERSON_CLASS_ENGINEER, Era TBD, 3
193, Great Person Activated, GREAT_PERSON_INDIVIDUAL_CONFUCIUS, GREAT_PERSON_CLASS_PROPHET, Era TBD, 5
202, Great Person Activated, GREAT_PERSON_INDIVIDUAL_AETHELFLAED, GREAT_PERSON_CLASS_GENERAL, Era TBD, 6
203, Granted to Player, GREAT_PERSON_INDIVIDUAL_LEONARDO_DA_VINCI, GREAT_PERSON_CLASS_ENGINEER, ERA_RENAISSANCE, 192, 0, 203
203, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_MIMAR_SINAN, GREAT_PERSON_CLASS_ENGINEER, ERA_RENAISSANCE, 240, -1, -1
203, Great Person Activated, GREAT_PERSON_INDIVIDUAL_LEONARDO_DA_VINCI, GREAT_PERSON_CLASS_ENGINEER, Era TBD, 0
206, Granted to Player, GREAT_PERSON_INDIVIDUAL_ANA_NZINGA, GREAT_PERSON_CLASS_GENERAL, ERA_RENAISSANCE, 310, 4, 206
206, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_GUSTAVUS_ADOLPHUS, GREAT_PERSON_CLASS_GENERAL, ERA_RENAISSANCE, 240, -1, -1
206, Granted to Player, GREAT_PERSON_INDIVIDUAL_GUSTAVUS_ADOLPHUS, GREAT_PERSON_CLASS_GENERAL, ERA_RENAISSANCE, 192, 0, 206
206, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_JOAN_OF_ARC, GREAT_PERSON_CLASS_GENERAL, ERA_RENAISSANCE, 240, -1, -1
207, Granted to Player, GREAT_PERSON_INDIVIDUAL_JOAN_OF_ARC, GREAT_PERSON_CLASS_GENERAL, ERA_RENAISSANCE, 240, 2, 207
207, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_SIMON_BOLIVAR, GREAT_PERSON_CLASS_GENERAL, ERA_INDUSTRIAL, 545, -1, -1
207, Great Person Activated, GREAT_PERSON_INDIVIDUAL_RAJENDRA_CHOLA, GREAT_PERSON_CLASS_ADMIRAL, Era TBD, 7
207, Granted to Player, GREAT_PERSON_INDIVIDUAL_ZHOU_DAGUAN, GREAT_PERSON_CLASS_MERCHANT, ERA_RENAISSANCE, 192, 0, 207
207, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_GIOVANNI_DE_MEDICI, GREAT_PERSON_CLASS_MERCHANT, ERA_RENAISSANCE, 240, -1, -1
208, Granted to Player, GREAT_PERSON_INDIVIDUAL_GIOVANNI_DE_MEDICI, GREAT_PERSON_CLASS_MERCHANT, ERA_RENAISSANCE, 240, 1, 208
208, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_JAKOB_FUGGER, GREAT_PERSON_CLASS_MERCHANT, ERA_RENAISSANCE, 240, -1, -1
209, Great Person Activated, GREAT_PERSON_INDIVIDUAL_JOAN_OF_ARC, GREAT_PERSON_CLASS_GENERAL, Era TBD, 2
209, Great Person Activated, GREAT_PERSON_INDIVIDUAL_ANA_NZINGA, GREAT_PERSON_CLASS_GENERAL, Era TBD, 4
211, Great Person Activated, GREAT_PERSON_INDIVIDUAL_ZHOU_DAGUAN, GREAT_PERSON_CLASS_MERCHANT, Era TBD, 0
212, Granted to Player, GREAT_PERSON_INDIVIDUAL_ANDREY_RUBLEV, GREAT_PERSON_CLASS_ARTIST, ERA_RENAISSANCE, 240, 0, 212
212, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_HIERONYMUS_BOSCH, GREAT_PERSON_CLASS_ARTIST, ERA_RENAISSANCE, 240, -1, -1
213, Great Person Activated, GREAT_PERSON_INDIVIDUAL_ANDREY_RUBLEV, GREAT_PERSON_CLASS_ARTIST, Era TBD, 0
218, Granted to Player, GREAT_PERSON_INDIVIDUAL_CHARLES_DARWIN, GREAT_PERSON_CLASS_SCIENTIST, ERA_INDUSTRIAL, 1075, 0, 218
218, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_DMITRI_MENDELEEV, GREAT_PERSON_CLASS_SCIENTIST, ERA_INDUSTRIAL, 545, -1, -1
219, Granted to Player, GREAT_PERSON_INDIVIDUAL_DMITRI_MENDELEEV, GREAT_PERSON_CLASS_SCIENTIST, ERA_INDUSTRIAL, 545, 2, 219
219, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_JAMES_YOUNG, GREAT_PERSON_CLASS_SCIENTIST, ERA_INDUSTRIAL, 545, -1, -1
219, Granted to Player, GREAT_PERSON_INDIVIDUAL_JAMES_YOUNG, GREAT_PERSON_CLASS_SCIENTIST, ERA_INDUSTRIAL, 545, 3, 219
219, Added to Present Timeline, GREAT_PERSON_INDIVIDUAL_ALAN_TURING, GREAT_PERSON_CLASS_SCIENTIST, ERA_MODERN, 1685, -1, -1
