Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
180, CIVILIZATION_MAPUCHE, 4, 28, 30, 19, 0, 0, 0, 0, 55, 10, 0, 315, 42, 29, 11, 14, 56, 77
180, CIVILIZATION_SCOTLAND, 8, 32, 26, 18, 7, 0, 0, 0, 100, 18, 84, 134, 50, 40, 21, 38, 82, 80
180, CIVILIZATION_GRAN_COLOMBIA, 8, 54, 27, 19, 7, 0, 0, 3, 113, 30, 0, 181, 67, 40, 68, 45, 120, 148
180, CIVILIZATION_GREECE, 4, 18, 27, 17, 2, 0, 0, 0, 62, 5, 72, 314, 51, 24, 46, 10, 51, 45
180, CIVILIZATION_AMERICA, 7, 29, 25, 18, 2, 0, 0, 3, 89, 22, 149, 124, 51, 39, 28, 15, 88, 85
180, CIVILIZATION_CANADA, 5, 24, 25, 14, 5, 0, 0, 26, 74, 17, 160, 211, 55, 30, 47, 51, 88, 56
180, CIVILIZATION_KONGO, 2, 16, 28, 13, 4, 0, 0, 1, 29, 3, 17, 94, 43, 6, 20, 8, 39, 39
180, CIVILIZATION_INDONESIA, 4, 24, 21, 15, 1, 0, 0, 9, 56, 6, 5, 251, 30, 32, 33, 18, 48, 71
180, CIVILIZATION_CARDIFF, 1, 10, 27, 17, 0, 0, 0, 0, 10, 3, 53, 16, 5, 4, 7, 0, 5, 25
180, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 34, 0, 5, 5, 10, 0, 2, 24
180, CIVILIZATION_LISBON, 1, 11, 27, 16, 1, 0, 0, 0, 13, 6, 246, 0, 6, 5, 18, 0, 3, 33
180, CIVILIZATION_RAPA_NUI, 1, 9, 27, 16, 4, 0, 0, 0, 13, 7, 355, 4, 5, 5, 16, 0, 2, 22
180, CIVILIZATION_ARMAGH, 1, 8, 27, 17, 0, 0, 0, 0, 12, 1, 198, 627, 5, 5, 12, 5, 6, 22
180, CIVILIZATION_HATTUSA, 1, 5, 27, 16, 1, 0, 0, 0, 11, 8, 9, 0, 4, 4, 4, 0, 5, 13
180, CIVILIZATION_SINGAPORE, 1, 10, 27, 16, 6, 0, 0, 0, 11, 10, 0, 241, 7, 4, 9, 1, 7, 25
180, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 61, 0, 5, 3, 5, 0, 2, 30
180, CIVILIZATION_LA_VENTA, 1, 7, 27, 17, 2, 0, 0, 0, 12, 5, 40, 1625, 5, 4, 4, 45, 3, 17
180, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 11, 8595, 8, 6, 9, 120, 11, 27
180, CIVILIZATION_FREE_CITIES, 2, 6, 5, 8, 3, 0, 0, 0, 14, 4, 0, 0, 2, 1, 2, 0, 6, 18
180, CIVILIZATION_MAYA, 9, 78, 37, 23, 11, 0, 0, 0, 151, 42, 868, 1356, 175, 80, 128, 90, 198, 234
180, CIVILIZATION_EGYPT, 10, 60, 31, 22, 11, 0, 0, 1, 160, 39, 851, 123, 123, 77, 185, 38, 158, 185
181, CIVILIZATION_MAPUCHE, 4, 28, 30, 19, 0, 0, 0, 0, 55, 10, 0, 329, 42, 29, 11, 9, 56, 77
181, CIVILIZATION_SCOTLAND, 8, 32, 26, 18, 7, 0, 0, 0, 100, 18, 74, 175, 50, 40, 21, 41, 84, 78
181, CIVILIZATION_GRAN_COLOMBIA, 8, 54, 27, 20, 7, 0, 0, 3, 113, 30, 0, 237, 66, 46, 51, 54, 128, 148
181, CIVILIZATION_GREECE, 4, 18, 27, 17, 2, 0, 0, 0, 62, 6, 84, 324, 53, 20, 47, 6, 51, 46
181, CIVILIZATION_AMERICA, 7, 29, 25, 18, 2, 0, 0, 3, 89, 22, 148, 140, 51, 32, 28, 11, 88, 85
181, CIVILIZATION_CANADA, 5, 24, 25, 14, 5, 0, 0, 26, 74, 17, 166, 263, 55, 30, 47, 51, 88, 56
181, CIVILIZATION_KONGO, 2, 16, 28, 13, 3, 0, 0, 1, 29, 3, 19, 103, 37, 6, 20, 4, 39, 39
181, CIVILIZATION_INDONESIA, 4, 24, 22, 15, 1, 0, 0, 9, 56, 6, 6, 270, 41, 32, 33, 18, 48, 71
181, CIVILIZATION_CARDIFF, 1, 10, 27, 17, 0, 0, 0, 0, 10, 3, 59, 16, 5, 4, 7, 0, 5, 25
181, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 26, 0, 5, 5, 10, 0, 2, 24
181, CIVILIZATION_LISBON, 1, 11, 27, 16, 1, 0, 0, 0, 13, 6, 262, 0, 6, 5, 18, 0, 3, 33
181, CIVILIZATION_RAPA_NUI, 1, 9, 27, 16, 4, 0, 0, 0, 13, 7, 359, 4, 5, 5, 16, 0, 2, 22
181, CIVILIZATION_ARMAGH, 1, 8, 27, 17, 0, 0, 0, 0, 12, 1, 209, 633, 5, 5, 12, 5, 6, 22
181, CIVILIZATION_HATTUSA, 1, 5, 27, 16, 1, 0, 0, 0, 11, 8, 15, 0, 4, 4, 9, 0, 7, 12
181, CIVILIZATION_SINGAPORE, 1, 10, 27, 16, 6, 0, 0, 0, 11, 10, 0, 242, 7, 4, 9, 1, 7, 25
181, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 60, 0, 5, 3, 5, 0, 2, 30
181, CIVILIZATION_LA_VENTA, 1, 7, 27, 17, 2, 0, 0, 0, 12, 5, 44, 1672, 6, 4, 10, 46, 3, 17
181, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 10, 8715, 7, 5, 6, 120, 10, 25
181, CIVILIZATION_FREE_CITIES, 2, 6, 6, 9, 3, 0, 0, 0, 14, 4, 0, 0, 2, 1, 2, 0, 6, 18
181, CIVILIZATION_MAYA, 9, 79, 37, 24, 11, 0, 0, 0, 151, 42, 936, 606, 178, 65, 132, 90, 198, 234
181, CIVILIZATION_EGYPT, 10, 60, 31, 22, 11, 0, 0, 1, 160, 39, 266, 161, 125, 79, 207, 38, 167, 185
182, CIVILIZATION_MAPUCHE, 4, 28, 30, 20, 0, 0, 0, 0, 55, 10, 0, 338, 42, 29, 11, 9, 52, 77
182, CIVILIZATION_SCOTLAND, 8, 32, 26, 18, 7, 0, 0, 0, 101, 18, 64, 214, 50, 40, 21, 43, 83, 80
182, CIVILIZATION_GRAN_COLOMBIA, 8, 54, 27, 20, 7, 0, 0, 3, 113, 30, 0, 287, 60, 41, 45, 49, 117, 148
182, CIVILIZATION_GREECE, 4, 18, 27, 17, 2, 0, 0, 0, 62, 7, 97, 326, 53, 20, 47, 2, 51, 46
182, CIVILIZATION_AMERICA, 7, 29, 26, 18, 2, 0, 0, 3, 89, 22, 147, 152, 51, 32, 28, 11, 88, 85
182, CIVILIZATION_CANADA, 5, 24, 26, 15, 5, 0, 0, 26, 74, 16, 168, 318, 71, 30, 46, 59, 89, 53
182, CIVILIZATION_KONGO, 2, 16, 28, 13, 3, 0, 0, 1, 29, 3, 22, 107, 37, 6, 20, 4, 39, 39
182, CIVILIZATION_INDONESIA, 4, 24, 22, 15, 1, 0, 0, 9, 56, 6, 7, 288, 41, 32, 33, 18, 48, 71
182, CIVILIZATION_CARDIFF, 1, 10, 27, 17, 0, 0, 0, 0, 10, 3, 65, 16, 5, 4, 7, 0, 5, 25
182, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 19, 0, 5, 5, 10, 0, 2, 24
182, CIVILIZATION_LISBON, 1, 11, 27, 16, 1, 0, 0, 0, 13, 6, 278, 0, 6, 5, 18, 0, 3, 33
182, CIVILIZATION_RAPA_NUI, 1, 9, 27, 16, 4, 0, 0, 0, 13, 7, 362, 5, 5, 5, 16, 0, 2, 22
182, CIVILIZATION_ARMAGH, 1, 8, 27, 17, 0, 0, 0, 0, 12, 1, 219, 638, 5, 5, 12, 5, 6, 22
182, CIVILIZATION_HATTUSA, 1, 5, 27, 16, 1, 0, 0, 0, 11, 8, 21, 0, 4, 4, 9, 0, 7, 12
182, CIVILIZATION_SINGAPORE, 1, 10, 27, 16, 6, 0, 0, 0, 11, 10, 0, 244, 7, 4, 9, 1, 7, 25
182, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 59, 0, 5, 3, 5, 0, 2, 30
182, CIVILIZATION_LA_VENTA, 1, 7, 27, 17, 2, 0, 0, 0, 12, 5, 48, 1718, 6, 4, 10, 46, 3, 17
182, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 12, 8837, 8, 6, 9, 121, 11, 25
182, CIVILIZATION_FREE_CITIES, 2, 6, 7, 10, 3, 0, 0, 0, 14, 4, 0, 0, 1, 1, 2, 0, 4, 18
182, CIVILIZATION_MAYA, 9, 81, 37, 24, 11, 0, 0, 0, 152, 40, 638, 692, 179, 65, 128, 85, 196, 231
182, CIVILIZATION_EGYPT, 10, 60, 31, 22, 11, 0, 0, 1, 161, 39, 463, 199, 125, 79, 250, 38, 167, 185
183, CIVILIZATION_MAPUCHE, 4, 28, 30, 20, 0, 0, 0, 0, 55, 10, 0, 349, 47, 32, 12, 10, 58, 77
183, CIVILIZATION_SCOTLAND, 8, 33, 27, 18, 6, 0, 0, 0, 101, 18, 59, 260, 50, 40, 22, 45, 85, 82
183, CIVILIZATION_GRAN_COLOMBIA, 8, 54, 27, 20, 6, 0, 0, 3, 114, 30, 0, 337, 62, 43, 46, 50, 121, 148
183, CIVILIZATION_GREECE, 4, 18, 27, 17, 2, 0, 0, 0, 62, 8, 148, 329, 55, 21, 47, 2, 49, 48
183, CIVILIZATION_AMERICA, 7, 29, 27, 18, 2, 0, 0, 3, 89, 22, 145, 163, 51, 32, 28, 11, 88, 85
183, CIVILIZATION_CANADA, 5, 24, 26, 15, 5, 0, 0, 10, 74, 16, 108, 88, 71, 36, 46, 59, 89, 53
183, CIVILIZATION_KONGO, 2, 16, 28, 13, 2, 0, 0, 1, 29, 3, 22, 111, 37, 6, 20, 4, 39, 39
183, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 9, 57, 5, 4, 307, 41, 32, 30, 18, 49, 72
183, CIVILIZATION_CARDIFF, 1, 10, 27, 17, 0, 0, 0, 0, 10, 3, 71, 16, 5, 4, 7, 0, 5, 25
183, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 11, 0, 5, 5, 10, 0, 2, 24
183, CIVILIZATION_LISBON, 1, 11, 27, 16, 1, 0, 0, 0, 13, 6, 294, 0, 6, 5, 18, 0, 3, 33
183, CIVILIZATION_RAPA_NUI, 1, 9, 27, 16, 4, 0, 0, 0, 13, 7, 366, 6, 5, 5, 16, 0, 2, 22
183, CIVILIZATION_ARMAGH, 1, 8, 27, 17, 0, 0, 0, 0, 12, 1, 230, 643, 5, 5, 12, 5, 6, 22
183, CIVILIZATION_HATTUSA, 1, 5, 28, 16, 1, 0, 0, 0, 11, 8, 27, 0, 4, 4, 9, 0, 7, 12
183, CIVILIZATION_SINGAPORE, 1, 10, 28, 16, 6, 0, 0, 0, 11, 10, 0, 246, 7, 4, 9, 1, 7, 25
183, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 57, 0, 5, 3, 5, 0, 2, 30
183, CIVILIZATION_LA_VENTA, 1, 7, 27, 17, 2, 0, 0, 0, 12, 5, 52, 1765, 6, 4, 10, 46, 3, 17
183, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 14, 8958, 8, 6, 9, 121, 11, 25
183, CIVILIZATION_FREE_CITIES, 2, 6, 8, 11, 3, 0, 0, 0, 14, 4, 0, 0, 1, 1, 1, 0, 3, 18
183, CIVILIZATION_MAYA, 9, 82, 37, 25, 11, 0, 0, 0, 152, 41, 695, 778, 182, 65, 130, 86, 207, 234
183, CIVILIZATION_EGYPT, 10, 60, 31, 22, 11, 0, 0, 1, 161, 39, 659, 237, 125, 79, 264, 38, 165, 184
184, CIVILIZATION_MAPUCHE, 4, 28, 30, 20, 0, 0, 0, 0, 55, 9, 1, 359, 47, 32, 12, 10, 57, 76
184, CIVILIZATION_SCOTLAND, 8, 33, 27, 18, 6, 0, 0, 0, 101, 18, 54, 407, 50, 40, 22, 43, 84, 84
184, CIVILIZATION_GRAN_COLOMBIA, 8, 54, 28, 20, 5, 0, 0, 3, 115, 30, 0, 387, 60, 41, 45, 49, 119, 149
184, CIVILIZATION_GREECE, 4, 18, 28, 18, 2, 0, 0, 0, 63, 8, 154, 331, 58, 22, 50, 2, 53, 48
184, CIVILIZATION_AMERICA, 7, 31, 27, 18, 2, 0, 0, 3, 89, 22, 144, 175, 52, 33, 28, 11, 91, 89
184, CIVILIZATION_CANADA, 5, 24, 27, 15, 5, 0, 0, 10, 76, 16, 170, 147, 71, 36, 46, 59, 88, 53
184, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 22, 115, 37, 6, 19, 4, 38, 41
184, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 9, 57, 5, 1, 326, 41, 31, 30, 18, 50, 72
184, CIVILIZATION_CARDIFF, 1, 10, 28, 17, 0, 0, 0, 0, 10, 3, 78, 16, 5, 4, 7, 0, 5, 25
184, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 4, 0, 5, 5, 10, 0, 2, 24
184, CIVILIZATION_LISBON, 1, 11, 28, 16, 1, 0, 0, 0, 13, 6, 309, 0, 6, 5, 18, 0, 3, 33
184, CIVILIZATION_RAPA_NUI, 1, 9, 28, 16, 4, 0, 0, 0, 13, 7, 370, 7, 5, 5, 16, 0, 2, 22
184, CIVILIZATION_ARMAGH, 1, 8, 28, 17, 0, 0, 0, 0, 12, 1, 241, 649, 5, 5, 12, 5, 6, 22
184, CIVILIZATION_HATTUSA, 1, 5, 29, 16, 1, 0, 0, 0, 11, 8, 33, 0, 4, 4, 9, 0, 7, 12
184, CIVILIZATION_SINGAPORE, 1, 10, 28, 16, 6, 0, 0, 0, 11, 10, 0, 247, 7, 4, 9, 1, 7, 25
184, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 56, 0, 5, 3, 5, 0, 2, 30
184, CIVILIZATION_LA_VENTA, 1, 7, 28, 17, 2, 0, 0, 0, 12, 5, 55, 1811, 6, 4, 10, 46, 3, 17
184, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 16, 9079, 8, 6, 9, 121, 11, 25
184, CIVILIZATION_FREE_CITIES, 2, 6, 9, 12, 3, 0, 0, 0, 14, 4, 0, 0, 0, 0, 1, 0, 1, 18
184, CIVILIZATION_MAYA, 9, 82, 37, 25, 11, 0, 0, 0, 153, 42, 757, 867, 184, 66, 135, 88, 214, 231
184, CIVILIZATION_EGYPT, 10, 60, 32, 22, 11, 0, 0, 1, 166, 39, 252, 276, 127, 80, 295, 39, 165, 184
185, CIVILIZATION_MAPUCHE, 4, 28, 30, 20, 0, 0, 0, 0, 55, 9, 2, 369, 47, 32, 12, 10, 57, 76
185, CIVILIZATION_SCOTLAND, 8, 33, 27, 18, 6, 0, 0, 0, 102, 18, 50, 453, 50, 40, 22, 45, 87, 82
185, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 28, 20, 4, 0, 0, 3, 122, 30, 0, 59, 66, 43, 45, 52, 123, 155
185, CIVILIZATION_GREECE, 4, 19, 28, 18, 2, 0, 0, 0, 63, 8, 161, 333, 57, 26, 51, 2, 56, 49
185, CIVILIZATION_AMERICA, 7, 33, 27, 18, 2, 0, 0, 3, 89, 22, 68, 187, 53, 33, 28, 11, 94, 94
185, CIVILIZATION_CANADA, 5, 23, 27, 15, 5, 0, 0, 10, 76, 16, 157, 207, 69, 35, 46, 59, 87, 52
185, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 18, 119, 29, 5, 15, 3, 33, 41
185, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 9, 57, 4, 0, 343, 39, 29, 28, 17, 49, 71
185, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 84, 16, 5, 4, 7, 0, 5, 25
185, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
185, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 309, 0, 6, 5, 18, 0, 3, 34
185, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 4, 0, 0, 0, 13, 7, 374, 8, 5, 5, 16, 0, 2, 22
185, CIVILIZATION_ARMAGH, 1, 8, 29, 17, 0, 0, 0, 0, 12, 1, 251, 654, 5, 5, 12, 5, 6, 22
185, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 39, 0, 5, 4, 9, 0, 8, 14
185, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 6, 0, 0, 0, 11, 10, 0, 249, 7, 4, 9, 1, 7, 25
185, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 54, 0, 5, 3, 5, 0, 2, 30
185, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 59, 1858, 6, 4, 10, 46, 3, 17
185, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 15, 9201, 8, 6, 9, 121, 11, 25
185, CIVILIZATION_FREE_CITIES, 2, 7, 10, 13, 3, 0, 0, 0, 14, 4, 0, 0, 1, 0, 1, 0, 3, 19
185, CIVILIZATION_MAYA, 10, 86, 37, 25, 11, 0, 0, 0, 160, 45, 821, 956, 185, 69, 136, 88, 222, 241
185, CIVILIZATION_EGYPT, 10, 60, 32, 22, 11, 0, 0, 1, 167, 39, 495, 315, 127, 80, 296, 39, 165, 184
186, CIVILIZATION_MAPUCHE, 4, 28, 30, 20, 0, 0, 0, 0, 55, 9, 2, 379, 50, 32, 12, 10, 57, 75
186, CIVILIZATION_SCOTLAND, 8, 33, 27, 18, 6, 0, 0, 0, 102, 18, 45, 496, 50, 40, 22, 43, 85, 84
186, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 28, 20, 4, 0, 0, 2, 123, 31, 0, 117, 66, 43, 41, 57, 120, 153
186, CIVILIZATION_GREECE, 4, 19, 28, 18, 2, 0, 0, 0, 63, 8, 165, 336, 57, 28, 49, 2, 55, 49
186, CIVILIZATION_AMERICA, 7, 33, 27, 18, 2, 0, 0, 3, 89, 22, 67, 198, 53, 33, 28, 11, 94, 94
186, CIVILIZATION_CANADA, 5, 23, 27, 15, 5, 0, 0, 10, 76, 16, 144, 267, 69, 35, 46, 59, 87, 52
186, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 14, 122, 31, 5, 16, 3, 35, 41
186, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 8, 57, 4, 0, 360, 39, 29, 28, 17, 49, 71
186, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 90, 16, 5, 4, 7, 0, 5, 25
186, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
186, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 324, 0, 6, 5, 18, 0, 3, 34
186, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 4, 0, 0, 0, 13, 7, 378, 8, 5, 5, 16, 0, 2, 22
186, CIVILIZATION_ARMAGH, 1, 8, 29, 17, 0, 0, 0, 0, 12, 1, 262, 660, 5, 5, 12, 5, 6, 22
186, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 29, 0, 5, 4, 9, 0, 8, 14
186, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 6, 0, 0, 0, 11, 10, 0, 250, 7, 4, 9, 1, 7, 25
186, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 53, 0, 5, 3, 5, 0, 2, 30
186, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 47, 1905, 6, 4, 10, 46, 3, 17
186, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 14, 9322, 8, 6, 9, 121, 11, 25
186, CIVILIZATION_FREE_CITIES, 1, 3, 12, 14, 1, 0, 0, 0, 7, 1, 0, 0, 1, 0, 1, 0, 3, 11
186, CIVILIZATION_MAYA, 10, 86, 38, 25, 11, 0, 0, 0, 164, 45, 544, 1057, 185, 71, 155, 100, 226, 248
186, CIVILIZATION_EGYPT, 10, 63, 32, 22, 11, 0, 0, 1, 167, 39, 340, 354, 130, 81, 305, 39, 167, 188
187, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 56, 9, 3, 390, 52, 34, 12, 10, 58, 76
187, CIVILIZATION_SCOTLAND, 8, 33, 27, 18, 6, 0, 0, 0, 104, 18, 40, 542, 50, 40, 22, 45, 94, 80
187, CIVILIZATION_GRAN_COLOMBIA, 9, 55, 28, 20, 4, 0, 0, 1, 123, 29, 0, 177, 65, 42, 41, 60, 118, 146
187, CIVILIZATION_GREECE, 4, 20, 28, 19, 2, 0, 0, 0, 63, 4, 134, 338, 55, 25, 32, 2, 55, 46
187, CIVILIZATION_AMERICA, 7, 33, 27, 18, 3, 0, 0, 3, 89, 22, 61, 210, 53, 33, 28, 11, 94, 94
187, CIVILIZATION_CANADA, 5, 23, 27, 15, 4, 0, 0, 10, 76, 16, 135, 327, 69, 35, 46, 59, 87, 52
187, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 11, 126, 31, 5, 16, 3, 35, 41
187, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 7, 57, 4, 0, 378, 39, 29, 28, 17, 49, 71
187, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 96, 16, 5, 4, 7, 0, 5, 25
187, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
187, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 339, 0, 6, 5, 18, 0, 3, 34
187, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 378, 9, 5, 5, 16, 0, 2, 22
187, CIVILIZATION_ARMAGH, 1, 8, 29, 17, 0, 0, 0, 0, 12, 1, 272, 665, 5, 5, 12, 5, 6, 22
187, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 34, 0, 5, 4, 9, 0, 8, 14
187, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 6, 0, 0, 0, 11, 10, 0, 252, 7, 4, 9, 1, 7, 25
187, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 52, 0, 5, 3, 5, 0, 2, 30
