Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
187, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 50, 1951, 6, 4, 10, 46, 3, 17
187, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 13, 9444, 8, 6, 9, 121, 11, 25
187, CIVILIZATION_FREE_CITIES, 1, 3, 14, 15, 1, 0, 0, 0, 7, 1, 0, 0, 1, 0, 1, 0, 3, 11
187, CIVILIZATION_MAYA, 10, 89, 38, 25, 11, 0, 0, 0, 164, 46, 626, 1160, 189, 72, 156, 103, 228, 246
187, CIVILIZATION_EGYPT, 10, 66, 33, 23, 11, 0, 0, 1, 168, 40, 622, 395, 132, 82, 305, 41, 173, 192
188, CIVILIZATION_MAPUCHE, 4, 30, 31, 20, 0, 0, 0, 0, 56, 9, 3, 400, 54, 34, 12, 10, 58, 76
188, CIVILIZATION_SCOTLAND, 8, 34, 27, 19, 6, 0, 0, 0, 104, 18, 35, 582, 54, 42, 22, 40, 85, 85
188, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 28, 20, 3, 0, 0, 1, 124, 29, 0, 238, 66, 46, 41, 62, 123, 153
188, CIVILIZATION_GREECE, 4, 20, 28, 19, 2, 0, 0, 0, 63, 4, 119, 340, 50, 21, 32, 2, 56, 47
188, CIVILIZATION_AMERICA, 7, 33, 27, 18, 3, 0, 0, 3, 89, 22, 56, 222, 53, 33, 28, 11, 94, 94
188, CIVILIZATION_CANADA, 5, 23, 27, 15, 3, 0, 0, 10, 76, 16, 130, 82, 69, 35, 46, 59, 87, 52
188, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 5, 129, 26, 4, 13, 3, 31, 41
188, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 8, 58, 3, 0, 395, 39, 29, 28, 17, 47, 72
188, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 102, 16, 5, 4, 7, 0, 5, 25
188, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
188, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 353, 0, 6, 5, 18, 0, 3, 34
188, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 379, 10, 5, 5, 16, 0, 2, 22
188, CIVILIZATION_ARMAGH, 1, 8, 29, 17, 0, 0, 0, 0, 12, 1, 283, 670, 5, 5, 12, 5, 6, 22
188, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 39, 0, 5, 4, 9, 0, 8, 14
188, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 6, 0, 0, 0, 11, 10, 0, 254, 7, 4, 9, 1, 7, 25
188, CIVILIZATION_BABYLON, 1, 10, 27, 16, 2, 0, 0, 0, 12, 6, 50, 0, 5, 3, 5, 0, 2, 30
188, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 37, 1998, 6, 4, 10, 46, 3, 17
188, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 12, 9565, 8, 6, 9, 121, 11, 25
188, CIVILIZATION_FREE_CITIES, 1, 3, 15, 16, 1, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 3, 11
188, CIVILIZATION_MAYA, 10, 90, 38, 25, 11, 0, 0, 0, 168, 47, 732, 1274, 198, 79, 178, 113, 237, 259
188, CIVILIZATION_EGYPT, 10, 66, 33, 23, 11, 0, 0, 1, 168, 40, 453, 436, 132, 82, 311, 41, 180, 196
189, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 57, 9, 2, 410, 61, 34, 13, 10, 59, 75
189, CIVILIZATION_SCOTLAND, 8, 34, 28, 19, 6, 0, 0, 0, 104, 18, 30, 628, 54, 42, 22, 45, 93, 80
189, CIVILIZATION_GRAN_COLOMBIA, 9, 57, 28, 20, 3, 0, 0, 1, 124, 29, 0, 301, 66, 47, 41, 62, 126, 156
189, CIVILIZATION_GREECE, 4, 17, 28, 19, 2, 0, 0, 0, 64, 4, 103, 342, 57, 25, 31, 2, 55, 42
189, CIVILIZATION_AMERICA, 7, 33, 28, 18, 3, 0, 0, 3, 90, 22, 51, 234, 53, 33, 28, 11, 94, 94
189, CIVILIZATION_CANADA, 5, 23, 27, 15, 3, 0, 0, 10, 76, 16, 125, 142, 69, 35, 46, 59, 87, 52
189, CIVILIZATION_KONGO, 2, 17, 28, 13, 2, 0, 0, 1, 29, 3, 0, 132, 24, 4, 12, 2, 29, 41
189, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 2, 0, 0, 6, 58, 3, 0, 412, 39, 29, 28, 17, 47, 72
189, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 109, 16, 5, 4, 7, 0, 5, 25
189, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
189, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 368, 0, 6, 5, 18, 0, 3, 34
189, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 380, 11, 5, 5, 16, 0, 2, 22
189, CIVILIZATION_ARMAGH, 1, 8, 29, 17, 0, 0, 0, 0, 12, 1, 294, 676, 5, 5, 12, 5, 6, 22
189, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 44, 0, 5, 4, 9, 0, 8, 14
189, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 6, 0, 0, 0, 11, 10, 0, 255, 7, 4, 9, 1, 7, 25
189, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 46, 0, 5, 3, 5, 0, 2, 30
189, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 38, 2044, 6, 4, 10, 46, 3, 17
189, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 11, 9686, 8, 6, 9, 121, 11, 25
189, CIVILIZATION_FREE_CITIES, 1, 3, 16, 17, 2, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 3, 11
189, CIVILIZATION_MAYA, 10, 90, 38, 25, 11, 0, 0, 0, 168, 47, 838, 1387, 198, 79, 178, 113, 239, 261
189, CIVILIZATION_EGYPT, 10, 67, 33, 23, 11, 0, 0, 1, 168, 41, 703, 477, 142, 82, 311, 41, 183, 197
190, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 57, 9, 2, 420, 61, 34, 13, 10, 59, 75
190, CIVILIZATION_SCOTLAND, 8, 35, 28, 19, 6, 0, 0, 0, 104, 18, 26, 668, 55, 42, 22, 40, 87, 86
190, CIVILIZATION_GRAN_COLOMBIA, 9, 57, 28, 20, 2, 0, 0, 1, 124, 29, 0, 363, 66, 47, 41, 63, 124, 154
190, CIVILIZATION_GREECE, 4, 17, 28, 19, 2, 0, 0, 0, 64, 4, 91, 345, 56, 25, 34, 2, 53, 43
190, CIVILIZATION_AMERICA, 7, 33, 28, 18, 3, 0, 0, 3, 90, 22, 46, 245, 57, 33, 28, 11, 94, 94
190, CIVILIZATION_CANADA, 5, 23, 27, 15, 3, 0, 0, 10, 78, 16, 121, 209, 76, 36, 47, 68, 87, 52
190, CIVILIZATION_KONGO, 2, 16, 28, 13, 2, 0, 0, 0, 29, 3, 0, 134, 10, 1, 4, 1, 16, 39
190, CIVILIZATION_INDONESIA, 4, 24, 23, 15, 1, 0, 0, 5, 59, 3, 0, 429, 39, 29, 28, 17, 47, 72
190, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 10, 3, 115, 16, 5, 4, 7, 0, 5, 25
190, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 0, 5, 5, 10, 0, 2, 24
190, CIVILIZATION_LISBON, 1, 11, 29, 16, 1, 0, 0, 0, 13, 7, 383, 35, 6, 5, 18, 35, 3, 34
190, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 381, 12, 5, 5, 16, 0, 2, 22
190, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 1, 303, 682, 5, 5, 11, 6, 4, 22
190, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 99, 0, 5, 4, 9, 0, 8, 14
190, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 257, 6, 4, 7, 1, 6, 25
190, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 41, 0, 5, 3, 5, 0, 2, 30
190, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 40, 2091, 6, 4, 10, 46, 3, 17
190, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 3, 0, 0, 0, 12, 8, 10, 9808, 8, 6, 9, 121, 11, 25
190, CIVILIZATION_FREE_CITIES, 1, 3, 17, 18, 2, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 3, 11
190, CIVILIZATION_MAYA, 10, 91, 38, 26, 11, 0, 0, 0, 168, 48, 951, 1186, 197, 81, 184, 113, 238, 269
190, CIVILIZATION_EGYPT, 10, 67, 33, 23, 11, 0, 0, 1, 169, 41, 984, 518, 144, 83, 343, 41, 185, 197
191, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 58, 9, 0, 431, 58, 40, 13, 10, 59, 75
191, CIVILIZATION_SCOTLAND, 8, 35, 28, 19, 6, 0, 0, 0, 105, 18, 21, 714, 55, 42, 22, 45, 95, 81
191, CIVILIZATION_GRAN_COLOMBIA, 10, 58, 28, 20, 2, 0, 0, 0, 131, 29, 0, 429, 71, 50, 44, 66, 134, 162
191, CIVILIZATION_GREECE, 5, 18, 28, 19, 2, 0, 0, 0, 70, 4, 80, 347, 53, 24, 32, 2, 55, 47
191, CIVILIZATION_AMERICA, 7, 33, 28, 18, 3, 0, 0, 3, 90, 22, 41, 257, 57, 33, 28, 11, 94, 94
191, CIVILIZATION_CANADA, 5, 23, 27, 15, 3, 0, 0, 10, 78, 17, 122, 277, 76, 36, 47, 68, 91, 52
191, CIVILIZATION_KONGO, 2, 16, 28, 13, 2, 0, 0, 0, 29, 3, 0, 135, 10, 1, 4, 1, 16, 39
191, CIVILIZATION_INDONESIA, 4, 24, 24, 16, 1, 0, 0, 5, 59, 3, 3, 447, 37, 29, 40, 17, 43, 72
191, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 0, 0, 0, 0, 11, 3, 121, 16, 5, 4, 6, 0, 6, 26
191, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 1, 5, 5, 10, 0, 2, 24
191, CIVILIZATION_LISBON, 1, 11, 29, 16, 0, 0, 0, 0, 13, 7, 401, 70, 6, 5, 18, 35, 3, 34
191, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 382, 12, 5, 5, 16, 0, 2, 22
191, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 1, 312, 689, 5, 5, 11, 6, 4, 22
191, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 104, 0, 5, 4, 9, 0, 8, 14
191, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 258, 6, 4, 11, 1, 6, 25
191, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 37, 0, 5, 3, 5, 0, 2, 30
191, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 42, 2138, 6, 4, 10, 46, 3, 17
191, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 4, 0, 0, 0, 12, 8, 6, 9929, 8, 6, 9, 121, 11, 25
191, CIVILIZATION_FREE_CITIES, 1, 3, 18, 18, 2, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 3, 11
191, CIVILIZATION_MAYA, 10, 91, 38, 26, 11, 0, 0, 0, 170, 49, 1063, 964, 197, 85, 189, 113, 236, 269
191, CIVILIZATION_EGYPT, 10, 67, 34, 23, 11, 0, 0, 1, 170, 42, 1122, 559, 146, 85, 370, 41, 205, 197
192, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 58, 9, 0, 441, 58, 40, 13, 10, 58, 75
192, CIVILIZATION_SCOTLAND, 8, 35, 28, 19, 6, 0, 0, 0, 105, 18, 16, 754, 55, 42, 22, 40, 87, 86
192, CIVILIZATION_GRAN_COLOMBIA, 10, 59, 28, 20, 2, 0, 0, 0, 131, 29, 0, 96, 71, 49, 43, 67, 133, 161
192, CIVILIZATION_GREECE, 5, 18, 28, 19, 2, 0, 0, 0, 70, 4, 69, 351, 53, 24, 32, 5, 55, 47
192, CIVILIZATION_AMERICA, 7, 33, 28, 18, 3, 0, 0, 3, 90, 22, 35, 269, 57, 33, 28, 11, 94, 94
192, CIVILIZATION_CANADA, 5, 23, 28, 16, 4, 0, 0, 10, 80, 17, 118, 346, 76, 36, 47, 68, 91, 52
192, CIVILIZATION_KONGO, 2, 16, 28, 13, 2, 0, 0, 0, 29, 3, 0, 136, 10, 1, 4, 1, 16, 39
192, CIVILIZATION_INDONESIA, 4, 25, 24, 16, 1, 0, 0, 5, 59, 3, 16, 464, 39, 30, 37, 17, 43, 73
192, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 1, 0, 0, 0, 11, 3, 124, 16, 5, 4, 6, 0, 6, 26
192, CIVILIZATION_KANDY, 1, 9, 27, 17, 5, 0, 0, 2, 12, 2, 0, 2, 5, 5, 10, 0, 2, 24
192, CIVILIZATION_LISBON, 1, 11, 29, 16, 0, 0, 0, 0, 13, 7, 420, 105, 6, 5, 18, 35, 3, 34
192, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 382, 13, 5, 5, 16, 0, 2, 27
192, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 1, 321, 695, 5, 5, 11, 6, 4, 22
192, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 12, 8, 109, 0, 5, 4, 9, 0, 8, 14
192, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 260, 6, 4, 11, 1, 6, 25
192, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 33, 0, 5, 3, 5, 0, 2, 30
192, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 44, 2184, 6, 4, 10, 46, 3, 17
192, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 8, 10051, 8, 6, 9, 121, 11, 25
192, CIVILIZATION_FREE_CITIES, 2, 13, 20, 18, 4, 0, 0, 0, 23, 4, 0, 0, 10, 2, 6, 0, 13, 34
192, CIVILIZATION_MAYA, 10, 91, 39, 26, 11, 0, 0, 0, 170, 51, 1177, 1080, 201, 85, 192, 116, 256, 270
192, CIVILIZATION_EGYPT, 10, 68, 34, 24, 11, 0, 0, 1, 171, 42, 1414, 600, 145, 84, 342, 41, 205, 200
193, CIVILIZATION_MAPUCHE, 4, 29, 31, 20, 0, 0, 0, 0, 58, 9, 0, 451, 58, 40, 13, 10, 58, 75
193, CIVILIZATION_SCOTLAND, 8, 34, 28, 19, 6, 0, 0, 0, 105, 18, 61, 47, 55, 42, 22, 43, 94, 80
193, CIVILIZATION_GRAN_COLOMBIA, 10, 60, 29, 20, 3, 0, 0, 0, 131, 29, 32, 170, 79, 56, 47, 73, 148, 163
193, CIVILIZATION_GREECE, 5, 18, 28, 19, 2, 0, 0, 0, 70, 4, 107, 357, 53, 24, 32, 5, 55, 47
193, CIVILIZATION_AMERICA, 7, 33, 28, 19, 3, 0, 0, 3, 90, 22, 80, 280, 57, 33, 44, 11, 86, 94
193, CIVILIZATION_CANADA, 5, 23, 28, 16, 4, 0, 0, 10, 80, 17, 165, 99, 81, 36, 47, 68, 91, 52
193, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 6, 140, 10, 2, 16, 3, 16, 16
193, CIVILIZATION_INDONESIA, 4, 24, 24, 17, 1, 0, 0, 3, 59, 3, 80, 481, 39, 30, 23, 17, 44, 69
193, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 1, 0, 0, 0, 11, 3, 128, 16, 5, 4, 6, 0, 6, 26
193, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 3, 4, 4, 8, 0, 2, 26
193, CIVILIZATION_LISBON, 1, 11, 29, 16, 0, 0, 0, 0, 14, 7, 438, 140, 6, 5, 18, 35, 3, 34
193, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 383, 14, 5, 5, 16, 0, 2, 27
193, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 1, 330, 701, 5, 5, 11, 6, 4, 22
193, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 13, 8, 114, 0, 5, 4, 9, 0, 8, 14
193, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 262, 6, 4, 11, 1, 6, 25
193, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 28, 0, 5, 3, 5, 0, 2, 30
193, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 46, 2231, 6, 4, 10, 46, 3, 17
193, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 10, 10172, 8, 6, 9, 121, 11, 25
193, CIVILIZATION_FREE_CITIES, 2, 14, 21, 18, 3, 0, 0, 0, 23, 4, 0, 0, 12, 3, 6, 0, 15, 36
193, CIVILIZATION_MAYA, 10, 93, 40, 26, 11, 0, 0, 0, 170, 52, 672, 1199, 204, 86, 197, 119, 257, 273
193, CIVILIZATION_EGYPT, 10, 68, 34, 24, 11, 0, 0, 1, 174, 42, 1453, 648, 147, 86, 403, 48, 206, 200
194, CIVILIZATION_MAPUCHE, 5, 30, 31, 20, 0, 0, 0, 0, 65, 9, 0, 461, 58, 40, 13, 10, 59, 80
194, CIVILIZATION_SCOTLAND, 8, 34, 28, 19, 6, 0, 0, 0, 105, 18, 56, 88, 55, 42, 22, 40, 87, 83
194, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 29, 21, 3, 0, 0, 0, 131, 29, 18, 243, 80, 56, 64, 73, 138, 164
194, CIVILIZATION_GREECE, 5, 18, 28, 19, 1, 0, 0, 0, 71, 4, 99, 364, 62, 24, 32, 7, 55, 47
194, CIVILIZATION_AMERICA, 7, 33, 28, 19, 3, 0, 0, 3, 91, 22, 89, 292, 57, 33, 44, 11, 89, 94
194, CIVILIZATION_CANADA, 5, 24, 28, 16, 4, 0, 0, 10, 82, 17, 185, 167, 81, 37, 62, 68, 92, 53
194, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 10, 142, 7, 1, 11, 2, 11, 16
194, CIVILIZATION_INDONESIA, 4, 24, 24, 17, 1, 0, 0, 3, 59, 4, 83, 500, 40, 31, 25, 19, 46, 69
194, CIVILIZATION_CARDIFF, 1, 10, 29, 17, 1, 0, 0, 0, 11, 3, 132, 16, 5, 4, 6, 0, 6, 26
194, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 3, 5, 5, 9, 0, 3, 26
194, CIVILIZATION_LISBON, 1, 11, 29, 16, 0, 0, 0, 0, 14, 7, 457, 175, 6, 5, 18, 35, 3, 34
194, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 384, 15, 5, 5, 16, 0, 2, 27
194, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 1, 340, 708, 5, 5, 11, 6, 4, 22
194, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 1, 0, 0, 0, 13, 8, 119, 0, 5, 4, 9, 0, 8, 14
194, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 263, 6, 4, 11, 1, 6, 25
194, CIVILIZATION_BABYLON, 1, 10, 27, 16, 3, 0, 0, 0, 12, 6, 24, 0, 5, 3, 5, 0, 2, 30
194, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 47, 2277, 6, 4, 10, 46, 3, 17
194, CIVILIZATION_JERUSALEM, 1, 9, 27, 17, 2, 0, 0, 0, 12, 8, 12, 10293, 8, 6, 9, 121, 11, 25
194, CIVILIZATION_FREE_CITIES, 2, 14, 22, 18, 4, 0, 0, 0, 23, 4, 0, 0, 12, 3, 6, 0, 15, 36
194, CIVILIZATION_MAYA, 10, 93, 40, 26, 11, 0, 0, 0, 171, 52, 891, 1330, 206, 87, 200, 130, 261, 273
194, CIVILIZATION_EGYPT, 10, 68, 35, 25, 11, 0, 0, 1, 174, 42, 1790, 696, 145, 90, 401, 48, 207, 200
195, CIVILIZATION_MAPUCHE, 5, 30, 31, 20, 0, 0, 0, 0, 65, 9, 0, 467, 58, 40, 13, 6, 59, 80
195, CIVILIZATION_SCOTLAND, 8, 34, 28, 19, 6, 0, 0, 0, 105, 18, 51, 132, 56, 42, 22, 43, 94, 80
195, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 29, 21, 2, 0, 0, 0, 132, 29, 23, 316, 80, 56, 64, 73, 141, 165
195, CIVILIZATION_GREECE, 5, 18, 29, 19, 1, 0, 0, 0, 71, 4, 90, 371, 58, 20, 32, 7, 55, 47
195, CIVILIZATION_AMERICA, 7, 33, 28, 19, 3, 0, 0, 3, 92, 22, 98, 304, 57, 33, 44, 11, 89, 94
195, CIVILIZATION_CANADA, 5, 24, 28, 16, 4, 0, 0, 10, 82, 17, 205, 238, 82, 38, 63, 72, 92, 53
195, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 14, 144, 7, 1, 11, 2, 11, 16
195, CIVILIZATION_INDONESIA, 4, 22, 25, 17, 1, 0, 0, 3, 60, 4, 87, 520, 39, 31, 25, 19, 44, 62
195, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 3, 136, 16, 5, 4, 6, 0, 6, 26
195, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 4, 5, 5, 9, 0, 3, 26
195, CIVILIZATION_LISBON, 1, 11, 29, 16, 0, 0, 0, 0, 14, 7, 475, 210, 6, 5, 18, 35, 3, 34
195, CIVILIZATION_RAPA_NUI, 1, 9, 29, 16, 5, 0, 0, 0, 13, 7, 382, 15, 5, 4, 14, 0, 2, 27
195, CIVILIZATION_ARMAGH, 1, 9, 29, 17, 0, 0, 0, 0, 12, 2, 349, 716, 5, 5, 11, 8, 4, 22
