Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
195, CIVILIZATION_HATTUSA, 1, 6, 29, 16, 2, 0, 0, 0, 13, 8, 120, 0, 5, 4, 9, 0, 8, 14
195, CIVILIZATION_SINGAPORE, 1, 10, 29, 16, 5, 0, 0, 0, 11, 10, 0, 265, 6, 4, 11, 1, 6, 25
195, CIVILIZATION_BABYLON, 1, 10, 28, 16, 3, 0, 0, 0, 12, 6, 20, 0, 5, 3, 5, 0, 2, 30
195, CIVILIZATION_LA_VENTA, 1, 7, 29, 17, 2, 0, 0, 0, 12, 5, 49, 2324, 6, 4, 10, 46, 3, 17
195, CIVILIZATION_JERUSALEM, 1, 9, 28, 17, 2, 0, 0, 0, 12, 8, 14, 10415, 8, 6, 9, 121, 11, 25
195, CIVILIZATION_FREE_CITIES, 2, 14, 23, 18, 4, 0, 0, 0, 23, 4, 0, 0, 9, 2, 5, 0, 12, 36
195, CIVILIZATION_MAYA, 10, 94, 41, 26, 11, 0, 0, 0, 172, 52, 971, 1461, 206, 87, 162, 130, 257, 256
195, CIVILIZATION_EGYPT, 10, 68, 35, 25, 11, 0, 0, 1, 174, 42, 767, 744, 145, 93, 364, 48, 241, 197
196, CIVILIZATION_MAPUCHE, 5, 30, 31, 20, 0, 0, 0, 0, 65, 9, 0, 474, 58, 40, 13, 6, 59, 80
196, CIVILIZATION_SCOTLAND, 8, 34, 29, 19, 6, 0, 0, 0, 106, 18, 44, 172, 56, 42, 21, 40, 87, 85
196, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 29, 21, 2, 0, 0, 0, 133, 29, 27, 390, 82, 56, 64, 73, 142, 165
196, CIVILIZATION_GREECE, 5, 18, 29, 19, 1, 0, 0, 0, 71, 4, 81, 379, 58, 20, 32, 7, 55, 47
196, CIVILIZATION_AMERICA, 7, 33, 28, 19, 4, 0, 0, 3, 92, 22, 103, 316, 57, 33, 44, 11, 92, 94
196, CIVILIZATION_CANADA, 5, 24, 28, 16, 2, 0, 0, 10, 83, 17, 232, 311, 86, 38, 63, 72, 92, 53
196, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 18, 147, 7, 1, 11, 2, 11, 16
196, CIVILIZATION_INDONESIA, 4, 21, 25, 17, 1, 0, 0, 3, 60, 4, 91, 539, 39, 31, 25, 21, 42, 59
196, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 3, 140, 16, 5, 4, 6, 0, 6, 26
196, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 5, 5, 5, 9, 0, 3, 26
196, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 493, 245, 6, 5, 18, 35, 3, 34
196, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 386, 16, 6, 4, 19, 0, 2, 27
196, CIVILIZATION_ARMAGH, 1, 9, 30, 17, 0, 0, 0, 0, 12, 2, 358, 724, 5, 5, 11, 8, 4, 22
196, CIVILIZATION_HATTUSA, 1, 6, 30, 17, 2, 0, 0, 0, 13, 8, 121, 0, 5, 4, 9, 0, 8, 14
196, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 266, 6, 4, 11, 1, 6, 25
196, CIVILIZATION_BABYLON, 1, 10, 29, 16, 3, 0, 0, 0, 12, 6, 15, 0, 5, 3, 5, 0, 2, 30
196, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 51, 2371, 6, 4, 10, 46, 3, 17
196, CIVILIZATION_JERUSALEM, 1, 9, 29, 17, 2, 0, 0, 0, 12, 8, 16, 10536, 8, 6, 9, 121, 11, 25
196, CIVILIZATION_FREE_CITIES, 2, 14, 24, 18, 4, 0, 0, 0, 23, 4, 0, 0, 9, 2, 5, 0, 12, 36
196, CIVILIZATION_MAYA, 10, 94, 41, 26, 11, 0, 0, 0, 173, 52, 1106, 1593, 205, 87, 217, 131, 266, 267
196, CIVILIZATION_EGYPT, 10, 68, 35, 25, 11, 0, 0, 1, 176, 43, 1110, 792, 153, 96, 412, 48, 232, 201
197, CIVILIZATION_MAPUCHE, 5, 30, 32, 20, 0, 0, 0, 0, 65, 9, 0, 480, 58, 40, 13, 6, 59, 80
197, CIVILIZATION_SCOTLAND, 8, 34, 29, 19, 6, 0, 0, 0, 106, 18, 36, 216, 58, 42, 21, 43, 94, 82
197, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 30, 21, 1, 0, 0, 0, 134, 29, 32, 463, 88, 56, 64, 73, 143, 165
197, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 69, 386, 58, 20, 32, 7, 56, 47
197, CIVILIZATION_AMERICA, 7, 34, 28, 19, 4, 0, 0, 3, 92, 22, 116, 327, 59, 35, 48, 11, 92, 96
197, CIVILIZATION_CANADA, 5, 24, 29, 16, 2, 0, 0, 10, 84, 17, 244, 383, 86, 38, 63, 72, 92, 53
197, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 22, 149, 7, 1, 11, 2, 11, 16
197, CIVILIZATION_INDONESIA, 4, 21, 25, 17, 1, 0, 0, 3, 60, 4, 117, 561, 39, 30, 25, 21, 43, 60
197, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 4, 143, 16, 5, 4, 6, 0, 6, 28
197, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 6, 5, 5, 9, 0, 3, 26
197, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 512, 280, 6, 5, 18, 35, 3, 34
197, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 389, 16, 6, 4, 19, 0, 2, 27
197, CIVILIZATION_ARMAGH, 1, 9, 30, 17, 0, 0, 0, 0, 12, 2, 367, 732, 5, 5, 11, 8, 4, 22
197, CIVILIZATION_HATTUSA, 1, 6, 30, 18, 2, 0, 0, 0, 13, 8, 122, 0, 5, 4, 9, 0, 8, 14
197, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 268, 6, 4, 11, 1, 6, 25
197, CIVILIZATION_BABYLON, 1, 11, 30, 16, 3, 0, 0, 0, 12, 6, 11, 0, 6, 3, 6, 0, 2, 30
197, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 53, 2417, 6, 4, 10, 46, 3, 17
197, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 10656, 7, 5, 8, 119, 8, 25
197, CIVILIZATION_FREE_CITIES, 2, 14, 25, 18, 3, 0, 0, 0, 23, 4, 0, 0, 5, 1, 3, 0, 7, 36
197, CIVILIZATION_MAYA, 10, 94, 41, 26, 11, 0, 0, 0, 173, 53, 1242, 1725, 208, 87, 217, 131, 267, 266
197, CIVILIZATION_EGYPT, 10, 68, 35, 25, 11, 0, 0, 1, 178, 43, 1466, 840, 153, 96, 427, 48, 232, 201
198, CIVILIZATION_MAPUCHE, 5, 30, 32, 20, 0, 0, 0, 0, 65, 9, 0, 486, 58, 40, 13, 6, 61, 80
198, CIVILIZATION_SCOTLAND, 8, 34, 29, 19, 6, 0, 0, 0, 107, 18, 28, 256, 58, 42, 21, 40, 87, 85
198, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 30, 21, 1, 0, 0, 0, 137, 29, 41, 106, 88, 56, 67, 73, 144, 168
198, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 56, 394, 57, 20, 31, 7, 55, 47
198, CIVILIZATION_AMERICA, 7, 34, 28, 19, 4, 0, 0, 3, 92, 22, 124, 339, 59, 35, 48, 11, 92, 96
198, CIVILIZATION_CANADA, 5, 24, 29, 16, 2, 0, 0, 9, 84, 17, 235, 126, 86, 38, 63, 72, 92, 53
198, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 25, 151, 7, 1, 11, 2, 11, 16
198, CIVILIZATION_INDONESIA, 4, 21, 25, 17, 1, 0, 0, 3, 60, 4, 117, 582, 39, 30, 25, 21, 43, 61
198, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 4, 147, 16, 5, 4, 6, 0, 6, 28
198, CIVILIZATION_KANDY, 1, 8, 27, 17, 4, 0, 0, 2, 13, 2, 0, 7, 4, 5, 9, 0, 3, 24
198, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 530, 315, 6, 5, 18, 35, 3, 34
198, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 392, 17, 6, 4, 19, 0, 2, 27
198, CIVILIZATION_ARMAGH, 1, 9, 30, 17, 0, 0, 0, 0, 12, 2, 376, 740, 5, 5, 11, 8, 4, 22
198, CIVILIZATION_HATTUSA, 1, 6, 30, 19, 2, 0, 0, 0, 13, 8, 123, 0, 5, 4, 9, 0, 8, 14
198, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 270, 6, 4, 11, 1, 6, 25
198, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 13, 0, 6, 3, 6, 0, 2, 30
198, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 55, 2464, 6, 4, 10, 46, 3, 17
198, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 10776, 7, 5, 8, 119, 8, 25
198, CIVILIZATION_FREE_CITIES, 1, 4, 26, 18, 3, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
198, CIVILIZATION_MAYA, 11, 102, 41, 27, 11, 0, 0, 0, 190, 53, 1469, 1861, 204, 89, 214, 136, 273, 279
198, CIVILIZATION_EGYPT, 10, 70, 35, 25, 11, 0, 0, 1, 178, 44, 619, 888, 156, 97, 427, 48, 238, 205
199, CIVILIZATION_MAPUCHE, 5, 30, 32, 20, 0, 0, 0, 0, 65, 9, 0, 492, 58, 40, 13, 6, 61, 80
199, CIVILIZATION_SCOTLAND, 9, 35, 29, 19, 7, 0, 0, 0, 114, 18, 15, 305, 60, 42, 19, 48, 101, 84
199, CIVILIZATION_GRAN_COLOMBIA, 10, 61, 30, 21, 1, 0, 0, 0, 137, 29, 47, 180, 90, 56, 67, 73, 149, 171
199, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 42, 401, 70, 28, 34, 7, 57, 47
199, CIVILIZATION_AMERICA, 7, 34, 28, 19, 4, 0, 0, 3, 92, 22, 132, 351, 58, 35, 47, 11, 94, 96
199, CIVILIZATION_CANADA, 5, 24, 29, 16, 2, 0, 0, 9, 85, 17, 192, 199, 86, 38, 63, 72, 92, 53
199, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 21, 152, 1, 0, 3, 0, 3, 16
199, CIVILIZATION_INDONESIA, 4, 21, 25, 17, 1, 0, 0, 4, 60, 4, 114, 604, 39, 30, 25, 21, 45, 62
199, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 151, 16, 5, 4, 6, 0, 6, 30
199, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 7, 5, 5, 9, 0, 3, 25
199, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 549, 350, 6, 5, 18, 35, 3, 34
199, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 395, 18, 6, 4, 19, 0, 2, 27
199, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 2, 386, 748, 5, 5, 11, 8, 4, 23
199, CIVILIZATION_HATTUSA, 1, 6, 30, 20, 2, 0, 0, 0, 13, 9, 124, 0, 5, 4, 9, 0, 10, 13
199, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 271, 6, 4, 11, 1, 6, 25
199, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 15, 0, 6, 3, 6, 0, 2, 30
199, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 56, 2510, 6, 4, 10, 46, 3, 17
199, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 10896, 7, 5, 8, 119, 8, 26
199, CIVILIZATION_FREE_CITIES, 1, 4, 27, 18, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
199, CIVILIZATION_MAYA, 11, 104, 41, 27, 11, 0, 0, 0, 190, 54, 1604, 1999, 215, 90, 226, 137, 305, 282
199, CIVILIZATION_EGYPT, 10, 70, 35, 25, 11, 0, 0, 1, 179, 44, 863, 937, 158, 99, 459, 49, 261, 204
200, CIVILIZATION_MAPUCHE, 5, 31, 32, 20, 0, 0, 0, 0, 65, 9, 0, 499, 58, 40, 13, 6, 61, 82
200, CIVILIZATION_SCOTLAND, 9, 35, 29, 19, 7, 0, 0, 0, 114, 18, 0, 351, 63, 42, 19, 45, 93, 88
200, CIVILIZATION_GRAN_COLOMBIA, 10, 62, 30, 22, 1, 0, 0, 0, 137, 29, 53, 258, 95, 60, 53, 78, 158, 173
200, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 29, 409, 66, 27, 31, 7, 55, 47
200, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 92, 22, 140, 362, 58, 35, 47, 11, 94, 96
200, CIVILIZATION_CANADA, 5, 24, 29, 16, 3, 0, 0, 9, 85, 17, 204, 271, 86, 38, 63, 72, 92, 53
200, CIVILIZATION_KONGO, 1, 6, 28, 13, 2, 0, 0, 0, 13, 0, 16, 152, 1, 0, 3, 0, 3, 16
200, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 155, 16, 5, 4, 6, 0, 6, 30
200, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 8, 5, 5, 9, 0, 3, 26
200, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 567, 385, 6, 5, 18, 35, 3, 34
200, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 398, 19, 6, 4, 19, 0, 2, 27
200, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 2, 393, 761, 5, 5, 11, 12, 4, 24
200, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 2, 0, 0, 0, 13, 9, 125, 0, 5, 4, 9, 0, 10, 13
200, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 273, 6, 4, 11, 1, 6, 25
200, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 17, 0, 6, 3, 6, 0, 2, 30
200, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 58, 2557, 6, 4, 10, 46, 3, 17
200, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 11015, 7, 5, 8, 119, 8, 26
200, CIVILIZATION_FREE_CITIES, 2, 10, 28, 19, 5, 0, 0, 0, 20, 1, 0, 0, 8, 2, 4, 0, 14, 28
200, CIVILIZATION_MAYA, 11, 104, 41, 27, 11, 0, 0, 0, 191, 56, 1738, 2120, 211, 86, 227, 120, 319, 282
200, CIVILIZATION_EGYPT, 10, 71, 35, 25, 11, 0, 0, 1, 179, 44, 1244, 986, 158, 99, 455, 49, 261, 207
201, CIVILIZATION_MAPUCHE, 5, 31, 32, 20, 1, 0, 0, 0, 65, 9, 0, 505, 52, 40, 12, 6, 59, 82
201, CIVILIZATION_SCOTLAND, 9, 35, 29, 19, 6, 0, 0, 0, 115, 18, 0, 396, 59, 39, 17, 44, 93, 84
201, CIVILIZATION_GRAN_COLOMBIA, 10, 63, 30, 22, 2, 0, 0, 0, 137, 28, 44, 336, 96, 60, 57, 78, 162, 172
201, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 16, 416, 66, 27, 31, 7, 54, 47
201, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 92, 22, 147, 374, 58, 35, 47, 11, 94, 96
201, CIVILIZATION_CANADA, 5, 24, 29, 16, 3, 0, 0, 9, 85, 17, 217, 344, 86, 38, 63, 72, 92, 53
201, CIVILIZATION_INDONESIA, 4, 21, 25, 17, 1, 0, 0, 4, 60, 4, 110, 626, 39, 30, 25, 21, 48, 64
201, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 159, 16, 5, 4, 6, 0, 6, 30
201, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 9, 5, 5, 9, 0, 3, 26
201, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 585, 420, 6, 5, 18, 35, 3, 34
201, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 402, 20, 6, 4, 19, 0, 2, 27
201, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 3, 400, 773, 5, 5, 11, 12, 4, 25
201, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 2, 0, 0, 0, 13, 9, 126, 0, 5, 4, 9, 0, 10, 13
201, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 274, 6, 4, 11, 1, 6, 25
201, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 19, 0, 6, 3, 6, 0, 2, 30
201, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 60, 2604, 6, 4, 10, 46, 3, 17
201, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 11135, 7, 5, 8, 119, 8, 26
201, CIVILIZATION_FREE_CITIES, 2, 10, 29, 20, 4, 0, 0, 0, 20, 1, 0, 0, 8, 2, 4, 0, 14, 28
201, CIVILIZATION_MAYA, 11, 104, 41, 27, 11, 0, 0, 0, 191, 57, 1875, 2240, 215, 87, 229, 120, 324, 282
201, CIVILIZATION_EGYPT, 10, 72, 36, 25, 11, 0, 0, 1, 179, 44, 1628, 1035, 157, 99, 464, 49, 270, 209
202, CIVILIZATION_MAPUCHE, 5, 31, 32, 21, 1, 0, 0, 0, 65, 9, 0, 511, 51, 43, 12, 6, 61, 82
202, CIVILIZATION_SCOTLAND, 9, 35, 29, 19, 5, 0, 0, 0, 115, 18, 0, 438, 58, 39, 17, 41, 85, 88
202, CIVILIZATION_GRAN_COLOMBIA, 10, 63, 30, 22, 2, 0, 0, 0, 138, 28, 35, 414, 96, 60, 57, 78, 162, 172
202, CIVILIZATION_GREECE, 5, 18, 29, 19, 2, 0, 0, 0, 71, 4, 2, 424, 66, 27, 31, 7, 53, 47
202, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 92, 22, 160, 386, 56, 34, 47, 11, 90, 96
202, CIVILIZATION_CANADA, 6, 25, 29, 16, 3, 0, 0, 9, 93, 18, 229, 77, 87, 38, 63, 72, 94, 57
202, CIVILIZATION_INDONESIA, 3, 18, 26, 17, 0, 0, 0, 5, 51, 4, 122, 167, 37, 29, 41, 21, 37, 54
202, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 162, 16, 5, 4, 6, 0, 6, 30
202, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 10, 5, 5, 9, 0, 3, 26
202, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 604, 455, 6, 5, 18, 35, 3, 34
202, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 405, 20, 6, 4, 19, 0, 2, 27
202, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 3, 407, 786, 5, 5, 11, 12, 4, 25
202, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 2, 0, 0, 0, 13, 9, 127, 0, 5, 4, 9, 0, 10, 13
202, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 276, 6, 4, 11, 1, 6, 25
202, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 21, 0, 6, 3, 6, 0, 2, 30
202, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 62, 2650, 6, 4, 10, 46, 3, 17
202, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 11255, 7, 5, 8, 119, 8, 26
202, CIVILIZATION_FREE_CITIES, 2, 10, 30, 20, 4, 0, 0, 0, 20, 1, 0, 0, 9, 2, 5, 0, 14, 28
202, CIVILIZATION_MAYA, 11, 105, 41, 27, 11, 0, 0, 0, 191, 57, 2003, 2361, 220, 87, 223, 120, 324, 284
202, CIVILIZATION_EGYPT, 10, 72, 36, 26, 11, 0, 0, 1, 180, 44, 2212, 1084, 157, 99, 464, 49, 270, 209
203, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 518, 49, 44, 12, 6, 65, 85
203, CIVILIZATION_SCOTLAND, 9, 36, 29, 19, 4, 0, 0, 0, 115, 19, 201, 486, 65, 43, 25, 48, 105, 94
203, CIVILIZATION_GRAN_COLOMBIA, 10, 64, 30, 22, 2, 0, 0, 0, 138, 28, 25, 490, 96, 60, 57, 78, 163, 174
203, CIVILIZATION_GREECE, 5, 19, 29, 19, 2, 0, 0, 0, 71, 4, 6, 427, 74, 28, 39, 3, 55, 49
203, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 93, 22, 174, 398, 56, 34, 47, 11, 90, 96
203, CIVILIZATION_CANADA, 6, 25, 29, 16, 3, 0, 0, 9, 93, 18, 240, 147, 82, 36, 62, 70, 90, 60
203, CIVILIZATION_INDONESIA, 3, 18, 26, 18, 0, 0, 0, 5, 51, 4, 133, 189, 38, 31, 54, 21, 37, 54
203, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 166, 16, 5, 4, 6, 0, 6, 30
203, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 11, 5, 5, 9, 0, 3, 26
203, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 622, 490, 6, 5, 18, 35, 3, 34
203, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 408, 21, 6, 4, 19, 0, 2, 27
203, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 3, 154, 799, 5, 5, 11, 12, 4, 26
