Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
203, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 2, 0, 0, 0, 13, 9, 128, 0, 5, 4, 9, 0, 10, 13
203, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 278, 6, 4, 11, 1, 6, 25
203, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 23, 0, 6, 3, 6, 0, 2, 30
203, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 64, 2697, 6, 4, 10, 46, 3, 17
203, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 2, 0, 0, 0, 12, 8, 0, 11375, 7, 5, 8, 119, 8, 26
203, CIVILIZATION_FREE_CITIES, 2, 10, 30, 20, 4, 0, 0, 0, 20, 1, 0, 0, 7, 2, 4, 0, 11, 28
203, CIVILIZATION_MAYA, 11, 107, 42, 27, 11, 0, 0, 0, 192, 58, 2130, 2490, 224, 89, 223, 130, 331, 287
203, CIVILIZATION_EGYPT, 10, 72, 36, 26, 11, 0, 0, 1, 182, 44, 1345, 1133, 157, 100, 464, 49, 270, 209
204, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 524, 49, 44, 12, 6, 65, 85
204, CIVILIZATION_SCOTLAND, 9, 36, 30, 19, 3, 0, 0, 0, 115, 19, 216, 531, 64, 43, 26, 45, 96, 98
204, CIVILIZATION_GRAN_COLOMBIA, 10, 65, 31, 22, 2, 0, 0, 0, 138, 28, 15, 108, 95, 59, 55, 76, 165, 180
204, CIVILIZATION_GREECE, 5, 19, 29, 19, 2, 0, 0, 0, 71, 4, 32, 430, 74, 28, 39, 3, 55, 49
204, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 93, 22, 175, 409, 63, 35, 48, 11, 94, 96
204, CIVILIZATION_CANADA, 6, 26, 30, 16, 2, 0, 0, 9, 93, 18, 279, 216, 82, 36, 61, 69, 90, 61
204, CIVILIZATION_INDONESIA, 3, 18, 26, 18, 0, 0, 0, 5, 51, 4, 151, 210, 38, 31, 54, 21, 37, 54
204, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 170, 16, 5, 4, 6, 0, 6, 30
204, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 11, 5, 5, 9, 0, 3, 27
204, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 641, 525, 6, 5, 18, 35, 3, 34
204, CIVILIZATION_RAPA_NUI, 1, 9, 30, 16, 5, 0, 0, 0, 13, 7, 411, 22, 6, 4, 19, 0, 2, 27
204, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 4, 162, 812, 5, 5, 11, 12, 4, 27
204, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 2, 0, 0, 0, 13, 9, 129, 0, 5, 4, 9, 0, 10, 13
204, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 279, 6, 4, 11, 1, 6, 25
204, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 25, 0, 6, 3, 6, 0, 2, 30
204, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 12, 5, 65, 2743, 6, 4, 10, 46, 3, 17
204, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 11495, 7, 5, 8, 119, 8, 26
204, CIVILIZATION_FREE_CITIES, 2, 10, 30, 20, 4, 0, 0, 0, 20, 1, 0, 0, 6, 1, 3, 0, 11, 28
204, CIVILIZATION_MAYA, 11, 107, 42, 27, 11, 0, 0, 0, 194, 60, 2027, 2620, 228, 97, 223, 147, 334, 288
204, CIVILIZATION_EGYPT, 10, 73, 36, 26, 11, 0, 0, 1, 185, 44, 1937, 1182, 157, 101, 483, 49, 271, 211
205, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 531, 49, 44, 12, 6, 65, 85
205, CIVILIZATION_SCOTLAND, 9, 36, 30, 20, 3, 0, 0, 0, 115, 19, 172, 580, 65, 43, 26, 48, 96, 95
205, CIVILIZATION_GRAN_COLOMBIA, 10, 65, 31, 22, 1, 0, 0, 0, 138, 28, 14, 184, 95, 59, 54, 76, 167, 180
205, CIVILIZATION_GREECE, 5, 19, 29, 19, 2, 0, 0, 0, 71, 4, 87, 483, 74, 28, 39, 3, 55, 49
205, CIVILIZATION_AMERICA, 7, 34, 29, 19, 4, 0, 0, 3, 93, 22, 176, 421, 63, 35, 48, 11, 94, 96
205, CIVILIZATION_CANADA, 6, 26, 30, 16, 2, 0, 0, 8, 93, 18, 295, 285, 82, 36, 61, 69, 90, 61
205, CIVILIZATION_INDONESIA, 3, 18, 26, 18, 0, 0, 0, 5, 51, 4, 179, 232, 38, 30, 53, 21, 36, 54
205, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 174, 16, 5, 4, 6, 0, 6, 30
205, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 12, 5, 5, 9, 0, 3, 27
205, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 659, 560, 6, 5, 18, 35, 3, 34
205, CIVILIZATION_RAPA_NUI, 1, 9, 30, 17, 5, 0, 0, 0, 13, 7, 414, 23, 6, 4, 19, 0, 2, 27
205, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 4, 169, 825, 5, 5, 11, 12, 4, 27
205, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 13, 9, 126, 0, 5, 4, 9, 0, 10, 13
205, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 281, 6, 4, 11, 1, 6, 25
205, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 27, 0, 6, 3, 6, 0, 2, 30
205, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 13, 5, 67, 2790, 6, 4, 10, 46, 3, 18
205, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 11614, 7, 5, 8, 119, 8, 26
205, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
205, CIVILIZATION_MAYA, 12, 111, 42, 28, 11, 0, 0, 0, 207, 60, 2154, 2768, 230, 104, 229, 148, 344, 298
205, CIVILIZATION_EGYPT, 10, 73, 36, 26, 11, 0, 0, 1, 186, 44, 2106, 1231, 157, 101, 465, 49, 276, 213
206, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 537, 49, 44, 12, 6, 65, 85
206, CIVILIZATION_SCOTLAND, 9, 36, 30, 20, 3, 0, 0, 0, 116, 19, 178, 625, 64, 43, 26, 45, 87, 100
206, CIVILIZATION_GRAN_COLOMBIA, 10, 65, 31, 22, 1, 0, 0, 0, 138, 27, 11, 264, 95, 62, 54, 80, 170, 179
206, CIVILIZATION_GREECE, 5, 20, 30, 19, 2, 0, 0, 0, 71, 4, 92, 486, 74, 28, 39, 3, 58, 50
206, CIVILIZATION_AMERICA, 7, 35, 30, 19, 4, 0, 0, 3, 93, 22, 177, 433, 61, 33, 48, 11, 97, 99
206, CIVILIZATION_CANADA, 6, 26, 30, 16, 2, 0, 0, 8, 93, 19, 308, 354, 81, 36, 57, 69, 88, 64
206, CIVILIZATION_INDONESIA, 3, 18, 26, 19, 0, 0, 0, 5, 51, 4, 208, 253, 37, 29, 40, 21, 36, 54
206, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 175, 16, 5, 4, 4, 0, 6, 30
206, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 13, 5, 5, 9, 0, 3, 27
206, CIVILIZATION_LISBON, 1, 11, 30, 16, 0, 0, 0, 0, 14, 7, 678, 595, 6, 5, 18, 35, 3, 34
206, CIVILIZATION_RAPA_NUI, 1, 10, 30, 18, 5, 0, 0, 0, 13, 7, 419, 24, 6, 4, 20, 0, 2, 28
206, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 5, 176, 839, 5, 5, 11, 14, 4, 27
206, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 13, 9, 123, 0, 5, 4, 9, 0, 10, 13
206, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 283, 6, 4, 11, 1, 6, 25
206, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 29, 0, 6, 3, 6, 0, 2, 30
206, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 13, 5, 69, 2837, 6, 4, 10, 46, 3, 18
206, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 11734, 7, 5, 8, 119, 8, 26
206, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
206, CIVILIZATION_MAYA, 12, 111, 42, 28, 11, 0, 0, 0, 209, 61, 2297, 2916, 225, 105, 247, 148, 408, 299
206, CIVILIZATION_EGYPT, 10, 73, 37, 26, 11, 0, 0, 1, 186, 45, 2018, 1280, 157, 101, 465, 49, 277, 213
207, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 544, 49, 44, 12, 10, 65, 85
207, CIVILIZATION_SCOTLAND, 9, 37, 30, 20, 3, 0, 0, 0, 116, 19, 182, 673, 70, 43, 26, 48, 96, 99
207, CIVILIZATION_GRAN_COLOMBIA, 10, 65, 31, 22, 1, 0, 0, 0, 138, 27, 8, 114, 95, 62, 54, 80, 171, 179
207, CIVILIZATION_GREECE, 5, 20, 30, 20, 2, 0, 0, 0, 71, 4, 97, 490, 74, 28, 57, 3, 58, 50
207, CIVILIZATION_AMERICA, 7, 35, 30, 19, 4, 0, 0, 3, 93, 22, 178, 445, 61, 33, 48, 11, 94, 96
207, CIVILIZATION_CANADA, 6, 26, 30, 16, 2, 0, 0, 8, 95, 20, 321, 76, 81, 37, 58, 71, 92, 65
207, CIVILIZATION_INDONESIA, 3, 19, 26, 19, 0, 0, 0, 5, 51, 4, 224, 274, 37, 29, 40, 21, 39, 57
207, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 177, 16, 5, 4, 4, 0, 6, 30
207, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 14, 5, 5, 9, 0, 3, 27
207, CIVILIZATION_LISBON, 1, 12, 30, 17, 0, 0, 0, 0, 14, 7, 699, 630, 7, 5, 21, 35, 3, 34
207, CIVILIZATION_RAPA_NUI, 1, 10, 30, 19, 5, 0, 0, 0, 13, 7, 424, 24, 6, 4, 20, 0, 2, 28
207, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 6, 183, 853, 5, 5, 11, 14, 5, 27
207, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 13, 9, 120, 0, 5, 4, 9, 0, 10, 13
207, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 284, 6, 4, 11, 1, 6, 25
207, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 31, 0, 6, 3, 6, 0, 2, 30
207, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 13, 5, 71, 2883, 6, 4, 10, 46, 3, 18
207, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 11854, 7, 5, 8, 119, 8, 26
207, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
207, CIVILIZATION_MAYA, 12, 110, 43, 28, 11, 0, 0, 0, 209, 63, 2456, 3064, 226, 105, 260, 147, 398, 304
207, CIVILIZATION_EGYPT, 10, 74, 37, 27, 11, 0, 0, 1, 187, 45, 2401, 1329, 158, 101, 465, 49, 280, 216
208, CIVILIZATION_MAPUCHE, 5, 32, 32, 21, 1, 0, 0, 0, 66, 9, 0, 230, 50, 44, 12, 6, 65, 85
208, CIVILIZATION_SCOTLAND, 9, 37, 30, 20, 4, 0, 0, 0, 116, 19, 181, 720, 72, 43, 26, 47, 89, 101
208, CIVILIZATION_GRAN_COLOMBIA, 9, 54, 31, 22, 1, 0, 0, 0, 116, 22, 57, 184, 86, 55, 51, 70, 146, 147
208, CIVILIZATION_GREECE, 5, 20, 30, 20, 2, 0, 0, 0, 72, 4, 120, 493, 74, 28, 57, 3, 58, 50
208, CIVILIZATION_AMERICA, 8, 44, 30, 19, 4, 0, 0, 3, 116, 27, 0, 458, 59, 32, 47, 13, 98, 124
208, CIVILIZATION_CANADA, 6, 26, 30, 17, 1, 0, 0, 8, 95, 20, 330, 148, 75, 38, 63, 72, 93, 65
208, CIVILIZATION_INDONESIA, 3, 19, 26, 19, 0, 0, 0, 5, 51, 4, 232, 296, 38, 30, 41, 21, 39, 57
208, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 178, 16, 5, 4, 4, 0, 6, 30
208, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 15, 5, 5, 9, 0, 3, 27
208, CIVILIZATION_LISBON, 1, 12, 30, 18, 0, 0, 0, 0, 14, 7, 721, 665, 7, 5, 21, 35, 3, 34
208, CIVILIZATION_RAPA_NUI, 1, 10, 30, 20, 5, 0, 0, 0, 13, 7, 429, 25, 6, 4, 20, 0, 2, 28
208, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 6, 190, 868, 5, 5, 11, 14, 5, 27
208, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 13, 9, 117, 0, 5, 4, 9, 0, 10, 13
208, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 286, 6, 4, 11, 1, 6, 25
208, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 33, 0, 6, 3, 6, 0, 2, 30
208, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 13, 5, 73, 2930, 6, 4, 10, 46, 3, 18
208, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 11974, 7, 5, 8, 119, 8, 26
208, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
208, CIVILIZATION_MAYA, 12, 108, 43, 28, 11, 0, 0, 0, 210, 62, 1789, 3200, 179, 100, 246, 135, 366, 300
208, CIVILIZATION_EGYPT, 10, 76, 37, 27, 11, 0, 0, 1, 188, 46, 2991, 1378, 159, 104, 497, 49, 290, 220
209, CIVILIZATION_MAPUCHE, 5, 33, 32, 21, 0, 0, 0, 0, 66, 9, 0, 238, 50, 45, 12, 7, 65, 86
209, CIVILIZATION_SCOTLAND, 9, 37, 30, 20, 4, 0, 0, 0, 116, 19, 180, 769, 73, 43, 26, 48, 96, 99
209, CIVILIZATION_GRAN_COLOMBIA, 9, 54, 32, 22, 0, 0, 0, 0, 117, 22, 69, 255, 86, 55, 51, 70, 148, 147
209, CIVILIZATION_GREECE, 5, 20, 30, 20, 2, 0, 0, 0, 72, 4, 143, 496, 74, 28, 59, 3, 58, 50
209, CIVILIZATION_AMERICA, 8, 44, 30, 19, 4, 0, 0, 3, 117, 27, 0, 473, 62, 33, 48, 15, 100, 125
209, CIVILIZATION_CANADA, 6, 26, 30, 18, 0, 0, 0, 7, 96, 20, 348, 221, 75, 38, 63, 72, 93, 65
209, CIVILIZATION_INDONESIA, 3, 19, 26, 19, 0, 0, 0, 5, 51, 5, 279, 317, 38, 30, 41, 21, 39, 57
209, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 11, 5, 179, 16, 5, 4, 4, 0, 6, 30
209, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 15, 5, 5, 9, 0, 3, 27
209, CIVILIZATION_LISBON, 1, 12, 30, 19, 0, 0, 0, 0, 14, 7, 742, 700, 7, 5, 21, 35, 3, 34
209, CIVILIZATION_RAPA_NUI, 1, 10, 30, 21, 5, 0, 0, 0, 13, 7, 434, 26, 6, 4, 20, 0, 2, 28
209, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 6, 198, 882, 5, 5, 11, 14, 5, 27
209, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 14, 9, 114, 0, 5, 4, 9, 0, 9, 13
209, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 287, 6, 4, 11, 1, 6, 25
209, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 35, 0, 6, 3, 6, 0, 2, 30
209, CIVILIZATION_LA_VENTA, 1, 7, 30, 17, 2, 0, 0, 0, 13, 5, 74, 2976, 6, 4, 10, 46, 3, 18
209, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 12094, 7, 5, 8, 119, 8, 26
209, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 4, 13
209, CIVILIZATION_MAYA, 12, 107, 43, 28, 11, 0, 0, 0, 212, 58, 1947, 3335, 176, 96, 246, 135, 309, 300
209, CIVILIZATION_EGYPT, 10, 76, 37, 27, 11, 0, 0, 1, 188, 46, 3392, 1427, 159, 104, 488, 49, 290, 220
210, CIVILIZATION_MAPUCHE, 5, 33, 32, 21, 0, 0, 0, 0, 66, 9, 0, 250, 50, 45, 12, 11, 65, 86
210, CIVILIZATION_SCOTLAND, 9, 38, 30, 20, 4, 0, 0, 0, 116, 19, 178, 816, 76, 45, 26, 47, 89, 101
210, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 32, 22, 1, 0, 0, 0, 119, 22, 82, 325, 85, 56, 55, 70, 149, 151
210, CIVILIZATION_GREECE, 5, 19, 30, 20, 3, 0, 0, 0, 72, 4, 164, 499, 74, 28, 59, 3, 57, 49
210, CIVILIZATION_AMERICA, 8, 45, 31, 19, 3, 0, 0, 3, 117, 27, 0, 491, 63, 35, 49, 17, 113, 128
210, CIVILIZATION_CANADA, 6, 26, 30, 19, 0, 0, 0, 7, 97, 20, 166, 298, 76, 39, 64, 77, 93, 65
210, CIVILIZATION_INDONESIA, 3, 19, 27, 19, 0, 0, 0, 5, 51, 5, 287, 339, 38, 30, 41, 21, 37, 59
210, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 12, 5, 180, 16, 5, 4, 4, 0, 7, 32
210, CIVILIZATION_KANDY, 1, 9, 27, 17, 4, 0, 0, 2, 13, 2, 0, 16, 5, 5, 9, 0, 3, 27
210, CIVILIZATION_LISBON, 1, 12, 30, 20, 0, 0, 0, 0, 14, 7, 764, 735, 7, 5, 21, 35, 3, 34
210, CIVILIZATION_RAPA_NUI, 1, 10, 30, 21, 5, 0, 0, 0, 13, 7, 438, 27, 6, 4, 20, 0, 2, 28
210, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 6, 205, 897, 5, 5, 11, 14, 5, 27
210, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 14, 9, 111, 0, 5, 4, 9, 0, 9, 13
210, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 289, 6, 4, 11, 1, 6, 25
210, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 37, 0, 6, 3, 6, 0, 2, 30
210, CIVILIZATION_LA_VENTA, 1, 8, 30, 17, 2, 0, 0, 0, 13, 5, 76, 3023, 7, 4, 10, 46, 3, 20
210, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 3, 0, 0, 0, 12, 8, 0, 12213, 7, 5, 8, 119, 8, 26
210, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
210, CIVILIZATION_MAYA, 12, 108, 43, 28, 11, 0, 0, 0, 214, 58, 2263, 3470, 183, 94, 263, 135, 321, 305
210, CIVILIZATION_EGYPT, 10, 76, 37, 27, 11, 0, 0, 1, 193, 45, 2740, 1476, 159, 104, 495, 49, 293, 215
211, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 66, 9, 0, 262, 50, 45, 12, 11, 65, 86
211, CIVILIZATION_SCOTLAND, 9, 38, 30, 20, 4, 0, 0, 0, 116, 19, 176, 865, 77, 45, 26, 48, 96, 99
211, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 32, 22, 1, 0, 0, 0, 119, 22, 148, 395, 85, 56, 55, 70, 149, 151
211, CIVILIZATION_GREECE, 5, 19, 30, 20, 3, 0, 0, 0, 72, 5, 185, 502, 74, 28, 59, 3, 59, 49
211, CIVILIZATION_AMERICA, 8, 45, 31, 19, 2, 0, 0, 3, 117, 27, 6, 508, 67, 35, 49, 21, 111, 126
211, CIVILIZATION_CANADA, 6, 27, 30, 19, 0, 0, 0, 7, 98, 20, 168, 376, 82, 40, 64, 77, 94, 67
211, CIVILIZATION_INDONESIA, 3, 19, 27, 19, 0, 0, 0, 6, 51, 5, 291, 360, 38, 30, 41, 21, 37, 59
211, CIVILIZATION_CARDIFF, 1, 10, 30, 17, 1, 0, 0, 0, 12, 5, 181, 16, 5, 4, 4, 0, 7, 32
211, CIVILIZATION_KANDY, 1, 9, 28, 17, 4, 0, 0, 2, 13, 2, 0, 17, 5, 5, 9, 0, 3, 27
211, CIVILIZATION_LISBON, 1, 12, 30, 21, 0, 0, 0, 0, 14, 7, 786, 770, 7, 5, 21, 35, 3, 34
211, CIVILIZATION_RAPA_NUI, 1, 10, 31, 21, 5, 0, 0, 0, 13, 7, 443, 28, 6, 4, 20, 0, 2, 28
211, CIVILIZATION_ARMAGH, 1, 10, 30, 17, 0, 0, 0, 0, 12, 6, 212, 911, 5, 5, 11, 14, 5, 27
211, CIVILIZATION_HATTUSA, 1, 6, 30, 21, 3, 0, 0, 0, 14, 9, 108, 0, 5, 4, 9, 0, 9, 13
211, CIVILIZATION_SINGAPORE, 1, 10, 30, 16, 5, 0, 0, 0, 11, 10, 0, 291, 6, 4, 11, 1, 6, 25
211, CIVILIZATION_BABYLON, 1, 11, 30, 16, 1, 0, 0, 0, 12, 6, 39, 0, 6, 3, 6, 0, 2, 30
211, CIVILIZATION_LA_VENTA, 1, 8, 30, 17, 2, 0, 0, 0, 13, 5, 78, 3070, 7, 4, 10, 46, 3, 20
