Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
211, CIVILIZATION_JERUSALEM, 1, 9, 30, 17, 4, 0, 0, 0, 12, 8, 0, 12333, 7, 5, 8, 119, 8, 26
211, CIVILIZATION_FREE_CITIES, 1, 4, 30, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 13
211, CIVILIZATION_MAYA, 12, 110, 43, 28, 11, 0, 0, 0, 215, 57, 2439, 3615, 198, 99, 272, 145, 343, 308
211, CIVILIZATION_EGYPT, 10, 76, 37, 28, 11, 0, 0, 1, 198, 47, 3178, 1528, 167, 116, 525, 52, 320, 208
212, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 1, 0, 0, 0, 67, 9, 0, 272, 50, 45, 12, 10, 67, 88
212, CIVILIZATION_SCOTLAND, 9, 38, 30, 20, 4, 0, 0, 0, 118, 19, 120, 912, 75, 45, 26, 47, 86, 103
212, CIVILIZATION_GRAN_COLOMBIA, 9, 55, 32, 23, 1, 0, 0, 0, 119, 22, 165, 466, 81, 53, 54, 68, 145, 151
212, CIVILIZATION_GREECE, 5, 19, 30, 20, 3, 0, 0, 0, 72, 5, 214, 505, 73, 27, 58, 3, 56, 49
212, CIVILIZATION_AMERICA, 8, 45, 31, 19, 2, 0, 0, 3, 117, 27, 11, 530, 63, 35, 49, 21, 113, 128
212, CIVILIZATION_CANADA, 6, 27, 30, 19, 0, 0, 0, 7, 98, 20, 170, 88, 82, 40, 64, 77, 94, 67
212, CIVILIZATION_INDONESIA, 3, 20, 27, 19, 0, 0, 0, 7, 51, 5, 292, 382, 38, 30, 41, 21, 39, 62
212, CIVILIZATION_CARDIFF, 1, 10, 31, 17, 1, 0, 0, 0, 12, 5, 182, 16, 5, 4, 4, 0, 7, 32
212, CIVILIZATION_KANDY, 1, 9, 29, 17, 4, 0, 0, 1, 13, 2, 0, 18, 5, 5, 9, 0, 3, 27
212, CIVILIZATION_LISBON, 1, 12, 31, 22, 0, 0, 0, 0, 14, 7, 807, 805, 7, 5, 21, 35, 3, 34
212, CIVILIZATION_RAPA_NUI, 1, 10, 31, 22, 5, 0, 0, 0, 13, 7, 448, 28, 6, 4, 20, 0, 2, 28
212, CIVILIZATION_ARMAGH, 1, 10, 31, 18, 0, 0, 0, 0, 12, 6, 219, 925, 5, 5, 11, 14, 5, 27
212, CIVILIZATION_HATTUSA, 1, 6, 31, 22, 3, 0, 0, 0, 14, 9, 105, 0, 5, 4, 9, 0, 9, 14
212, CIVILIZATION_SINGAPORE, 1, 10, 31, 16, 5, 0, 0, 0, 11, 10, 0, 292, 6, 4, 11, 1, 6, 25
212, CIVILIZATION_BABYLON, 1, 11, 31, 16, 1, 0, 0, 0, 12, 6, 41, 0, 6, 3, 6, 0, 2, 30
212, CIVILIZATION_LA_VENTA, 1, 8, 31, 17, 2, 0, 0, 0, 13, 5, 80, 3116, 7, 4, 10, 46, 3, 20
212, CIVILIZATION_JERUSALEM, 1, 9, 31, 18, 4, 0, 0, 0, 12, 8, 0, 12453, 7, 5, 8, 119, 8, 26
212, CIVILIZATION_FREE_CITIES, 2, 7, 31, 20, 5, 0, 0, 0, 18, 1, 0, 0, 3, 1, 3, 0, 7, 20
212, CIVILIZATION_MAYA, 12, 111, 44, 28, 11, 0, 0, 0, 215, 53, 2596, 3761, 212, 99, 256, 145, 356, 320
212, CIVILIZATION_EGYPT, 10, 77, 37, 28, 11, 0, 0, 1, 198, 49, 3578, 1578, 160, 113, 487, 49, 297, 211
213, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 1, 0, 0, 0, 67, 9, 0, 283, 59, 42, 14, 10, 66, 87
213, CIVILIZATION_SCOTLAND, 9, 38, 30, 20, 4, 0, 0, 0, 119, 19, 119, 960, 74, 45, 26, 48, 95, 101
213, CIVILIZATION_GRAN_COLOMBIA, 9, 55, 32, 23, 3, 0, 0, 0, 121, 22, 178, 535, 81, 53, 55, 68, 147, 151
213, CIVILIZATION_GREECE, 4, 16, 30, 20, 3, 0, 0, 0, 61, 5, 234, 508, 66, 20, 59, 3, 58, 42
213, CIVILIZATION_AMERICA, 8, 45, 31, 19, 3, 0, 0, 3, 118, 27, 12, 551, 67, 35, 49, 21, 112, 126
213, CIVILIZATION_CANADA, 6, 27, 31, 19, 1, 0, 0, 7, 98, 20, 168, 165, 82, 40, 64, 77, 94, 67
213, CIVILIZATION_INDONESIA, 3, 20, 27, 19, 0, 0, 0, 8, 51, 5, 288, 404, 38, 30, 41, 21, 39, 62
213, CIVILIZATION_CARDIFF, 1, 10, 31, 17, 1, 0, 0, 0, 12, 5, 183, 16, 5, 4, 4, 0, 7, 32
213, CIVILIZATION_KANDY, 1, 9, 30, 18, 4, 0, 0, 1, 13, 2, 0, 19, 5, 5, 9, 0, 3, 27
213, CIVILIZATION_LISBON, 1, 12, 31, 22, 0, 0, 0, 0, 14, 7, 829, 840, 7, 5, 21, 35, 3, 34
213, CIVILIZATION_RAPA_NUI, 1, 10, 31, 22, 5, 0, 0, 0, 13, 7, 453, 29, 6, 4, 20, 0, 2, 28
213, CIVILIZATION_ARMAGH, 1, 10, 31, 19, 0, 0, 0, 0, 12, 6, 227, 940, 5, 5, 11, 14, 5, 27
213, CIVILIZATION_HATTUSA, 1, 6, 31, 22, 4, 0, 0, 0, 14, 9, 98, 0, 5, 4, 9, 0, 9, 15
213, CIVILIZATION_SINGAPORE, 1, 10, 31, 17, 5, 0, 0, 0, 11, 10, 0, 294, 6, 4, 11, 1, 6, 25
213, CIVILIZATION_BABYLON, 1, 11, 31, 16, 1, 0, 0, 0, 12, 6, 43, 0, 6, 3, 6, 0, 2, 30
213, CIVILIZATION_LA_VENTA, 1, 8, 31, 17, 2, 0, 0, 0, 13, 5, 82, 3163, 7, 4, 10, 46, 3, 20
213, CIVILIZATION_JERUSALEM, 1, 9, 31, 19, 3, 0, 0, 0, 12, 8, 0, 12572, 6, 4, 5, 119, 8, 25
213, CIVILIZATION_FREE_CITIES, 2, 7, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 3, 0, 7, 20
213, CIVILIZATION_MAYA, 12, 111, 44, 28, 11, 0, 0, 0, 215, 53, 2749, 2856, 219, 101, 256, 145, 380, 320
213, CIVILIZATION_EGYPT, 10, 77, 39, 28, 11, 0, 0, 1, 199, 50, 3966, 1627, 158, 111, 486, 49, 301, 212
214, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 1, 0, 0, 0, 67, 9, 0, 293, 62, 45, 14, 10, 68, 87
214, CIVILIZATION_SCOTLAND, 9, 38, 30, 20, 4, 0, 0, 0, 119, 19, 119, 1006, 72, 43, 26, 45, 83, 103
214, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 32, 23, 3, 0, 0, 0, 121, 22, 182, 114, 83, 55, 55, 71, 148, 153
214, CIVILIZATION_GREECE, 4, 16, 30, 20, 2, 0, 0, 0, 62, 6, 257, 512, 77, 28, 59, 7, 61, 42
214, CIVILIZATION_AMERICA, 8, 45, 31, 20, 3, 0, 0, 3, 118, 27, 13, 574, 66, 37, 35, 22, 118, 128
214, CIVILIZATION_CANADA, 6, 28, 31, 19, 1, 0, 0, 7, 98, 20, 162, 240, 84, 38, 63, 75, 95, 69
214, CIVILIZATION_INDONESIA, 3, 21, 27, 19, 0, 0, 0, 8, 52, 5, 284, 425, 39, 31, 41, 21, 41, 63
214, CIVILIZATION_CARDIFF, 1, 10, 31, 17, 1, 0, 0, 0, 12, 6, 189, 17, 6, 4, 8, 0, 7, 35
214, CIVILIZATION_KANDY, 1, 9, 31, 19, 4, 0, 0, 1, 13, 2, 0, 19, 5, 5, 9, 0, 3, 27
214, CIVILIZATION_LISBON, 1, 12, 31, 22, 0, 0, 0, 0, 14, 7, 850, 875, 7, 5, 21, 35, 3, 34
214, CIVILIZATION_RAPA_NUI, 1, 10, 31, 22, 5, 0, 0, 0, 13, 7, 458, 30, 6, 4, 20, 0, 2, 28
214, CIVILIZATION_ARMAGH, 1, 10, 31, 20, 0, 0, 0, 0, 12, 6, 234, 954, 5, 5, 11, 14, 5, 27
214, CIVILIZATION_HATTUSA, 1, 6, 31, 22, 4, 0, 0, 0, 14, 9, 94, 0, 5, 4, 11, 0, 9, 15
214, CIVILIZATION_SINGAPORE, 1, 10, 31, 18, 5, 0, 0, 0, 11, 10, 0, 295, 6, 4, 11, 1, 6, 25
214, CIVILIZATION_BABYLON, 1, 11, 31, 16, 1, 0, 0, 0, 12, 6, 45, 0, 6, 3, 6, 0, 2, 30
214, CIVILIZATION_LA_VENTA, 1, 8, 31, 17, 2, 0, 0, 0, 13, 5, 83, 3209, 7, 4, 10, 46, 3, 20
214, CIVILIZATION_JERUSALEM, 1, 9, 31, 20, 3, 0, 0, 0, 12, 8, 0, 12691, 7, 5, 8, 119, 8, 25
214, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 5, 0, 0, 0, 18, 1, 0, 0, 4, 2, 3, 0, 7, 23
214, CIVILIZATION_MAYA, 12, 112, 44, 28, 10, 0, 0, 0, 215, 53, 2898, 2998, 226, 105, 252, 141, 376, 321
214, CIVILIZATION_EGYPT, 10, 77, 39, 28, 11, 0, 0, 1, 199, 49, 4360, 1676, 159, 111, 486, 49, 302, 211
215, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 68, 9, 0, 304, 67, 45, 15, 10, 69, 87
215, CIVILIZATION_SCOTLAND, 9, 38, 31, 20, 4, 0, 0, 0, 120, 19, 118, 1055, 74, 44, 26, 48, 95, 101
215, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 32, 23, 3, 0, 0, 0, 121, 22, 185, 185, 83, 56, 54, 71, 147, 154
215, CIVILIZATION_GREECE, 4, 16, 30, 20, 2, 0, 0, 0, 63, 7, 113, 519, 83, 28, 69, 7, 63, 42
215, CIVILIZATION_AMERICA, 8, 45, 31, 20, 3, 0, 0, 4, 118, 28, 0, 595, 66, 34, 32, 21, 108, 126
215, CIVILIZATION_CANADA, 6, 28, 31, 19, 0, 0, 0, 7, 99, 20, 161, 315, 84, 38, 63, 75, 95, 69
215, CIVILIZATION_INDONESIA, 3, 20, 27, 20, 0, 0, 0, 8, 52, 5, 280, 447, 40, 32, 57, 21, 39, 61
215, CIVILIZATION_CARDIFF, 1, 10, 32, 17, 1, 0, 0, 0, 12, 6, 195, 18, 6, 4, 8, 0, 7, 35
215, CIVILIZATION_KANDY, 1, 9, 32, 20, 4, 0, 0, 1, 13, 2, 0, 20, 5, 5, 9, 0, 3, 27
215, CIVILIZATION_LISBON, 1, 12, 31, 22, 0, 0, 0, 0, 14, 7, 872, 910, 7, 5, 21, 35, 3, 34
215, CIVILIZATION_RAPA_NUI, 1, 10, 31, 22, 5, 0, 0, 0, 13, 7, 462, 31, 6, 4, 20, 0, 2, 28
215, CIVILIZATION_ARMAGH, 1, 10, 31, 21, 0, 0, 0, 0, 12, 6, 241, 969, 5, 5, 11, 14, 5, 27
215, CIVILIZATION_HATTUSA, 1, 6, 31, 22, 4, 0, 0, 0, 15, 9, 90, 0, 5, 4, 11, 0, 10, 15
215, CIVILIZATION_SINGAPORE, 1, 10, 32, 19, 5, 0, 0, 0, 11, 10, 0, 297, 6, 4, 11, 1, 6, 25
215, CIVILIZATION_BABYLON, 1, 11, 32, 16, 1, 0, 0, 0, 12, 6, 47, 0, 6, 3, 6, 0, 2, 30
215, CIVILIZATION_LA_VENTA, 1, 8, 31, 17, 2, 0, 0, 0, 13, 5, 85, 3256, 7, 4, 10, 46, 3, 20
215, CIVILIZATION_JERUSALEM, 1, 9, 32, 21, 3, 0, 0, 0, 12, 8, 0, 12810, 7, 5, 8, 119, 8, 25
215, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 2, 0, 6, 23
215, CIVILIZATION_MAYA, 12, 113, 44, 28, 10, 0, 0, 0, 217, 53, 3049, 3140, 231, 108, 255, 141, 380, 325
215, CIVILIZATION_EGYPT, 10, 78, 39, 28, 11, 0, 0, 1, 201, 49, 4805, 1725, 160, 122, 486, 49, 315, 209
216, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 68, 9, 0, 315, 67, 45, 15, 10, 69, 87
216, CIVILIZATION_SCOTLAND, 9, 39, 31, 20, 4, 0, 0, 0, 120, 19, 117, 1102, 73, 44, 26, 47, 87, 105
216, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 33, 23, 3, 0, 0, 0, 122, 22, 188, 257, 83, 56, 54, 71, 147, 154
216, CIVILIZATION_GREECE, 4, 16, 31, 20, 2, 0, 0, 0, 63, 7, 145, 527, 83, 30, 69, 7, 62, 42
216, CIVILIZATION_AMERICA, 8, 45, 31, 20, 3, 0, 0, 3, 119, 28, 0, 614, 56, 31, 30, 19, 102, 128
216, CIVILIZATION_CANADA, 6, 29, 31, 19, 0, 0, 0, 7, 99, 20, 155, 396, 84, 38, 60, 81, 93, 70
216, CIVILIZATION_INDONESIA, 3, 20, 27, 20, 0, 0, 0, 8, 52, 5, 292, 468, 40, 32, 57, 21, 39, 61
216, CIVILIZATION_CARDIFF, 1, 10, 32, 17, 1, 0, 0, 0, 12, 6, 184, 19, 6, 4, 8, 0, 7, 35
216, CIVILIZATION_KANDY, 1, 9, 32, 21, 4, 0, 0, 1, 13, 2, 0, 21, 5, 5, 9, 0, 3, 27
216, CIVILIZATION_LISBON, 1, 12, 32, 22, 0, 0, 0, 0, 14, 7, 894, 945, 7, 5, 21, 35, 3, 34
216, CIVILIZATION_RAPA_NUI, 1, 10, 32, 22, 5, 0, 0, 0, 13, 7, 467, 32, 6, 4, 20, 0, 2, 28
216, CIVILIZATION_ARMAGH, 1, 10, 32, 22, 0, 0, 0, 0, 12, 6, 247, 989, 7, 5, 9, 20, 5, 26
216, CIVILIZATION_HATTUSA, 1, 6, 32, 22, 4, 0, 0, 0, 15, 9, 85, 0, 5, 4, 11, 0, 10, 15
216, CIVILIZATION_SINGAPORE, 1, 10, 32, 20, 5, 0, 0, 0, 11, 10, 0, 299, 6, 4, 11, 1, 6, 25
216, CIVILIZATION_BABYLON, 1, 11, 32, 16, 1, 0, 0, 0, 12, 6, 49, 0, 6, 3, 6, 0, 2, 30
216, CIVILIZATION_LA_VENTA, 1, 8, 32, 17, 2, 0, 0, 0, 13, 5, 86, 3304, 7, 4, 10, 48, 3, 20
216, CIVILIZATION_JERUSALEM, 1, 9, 32, 22, 3, 0, 0, 0, 12, 8, 0, 12929, 7, 5, 8, 119, 8, 25
216, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 2, 0, 6, 23
216, CIVILIZATION_MAYA, 12, 113, 45, 28, 10, 0, 0, 0, 217, 53, 3200, 3282, 231, 108, 255, 141, 380, 325
216, CIVILIZATION_EGYPT, 10, 79, 40, 28, 11, 0, 0, 1, 201, 50, 4703, 1774, 160, 123, 490, 49, 319, 211
217, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 68, 9, 0, 326, 67, 45, 15, 10, 66, 87
217, CIVILIZATION_SCOTLAND, 9, 40, 31, 20, 4, 0, 0, 0, 120, 19, 108, 1151, 75, 43, 27, 48, 97, 104
217, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 33, 23, 3, 0, 0, 0, 123, 22, 191, 326, 83, 56, 54, 68, 149, 156
217, CIVILIZATION_GREECE, 4, 16, 31, 20, 2, 0, 0, 0, 63, 7, 176, 534, 83, 30, 69, 7, 62, 42
217, CIVILIZATION_AMERICA, 8, 46, 31, 20, 3, 0, 0, 3, 119, 28, 0, 633, 60, 31, 30, 19, 101, 129
217, CIVILIZATION_CANADA, 6, 29, 31, 19, 0, 0, 0, 7, 99, 20, 149, 485, 85, 40, 62, 90, 93, 70
217, CIVILIZATION_INDONESIA, 3, 20, 27, 20, 0, 0, 0, 8, 52, 5, 304, 490, 40, 32, 57, 21, 39, 61
217, CIVILIZATION_CARDIFF, 1, 10, 32, 17, 1, 0, 0, 0, 12, 7, 188, 20, 6, 4, 8, 0, 7, 37
217, CIVILIZATION_KANDY, 1, 9, 32, 22, 4, 0, 0, 1, 13, 2, 0, 22, 5, 5, 9, 0, 3, 27
217, CIVILIZATION_LISBON, 1, 12, 32, 22, 0, 0, 0, 0, 14, 7, 918, 980, 8, 5, 24, 35, 3, 34
217, CIVILIZATION_RAPA_NUI, 1, 10, 32, 22, 5, 0, 0, 0, 13, 7, 472, 32, 6, 4, 20, 0, 2, 28
217, CIVILIZATION_ARMAGH, 1, 10, 32, 23, 0, 0, 0, 0, 12, 6, 252, 1010, 7, 5, 9, 20, 5, 26
217, CIVILIZATION_HATTUSA, 1, 6, 32, 22, 4, 0, 0, 0, 15, 9, 81, 0, 5, 4, 11, 0, 10, 15
217, CIVILIZATION_SINGAPORE, 1, 10, 32, 21, 5, 0, 0, 0, 11, 10, 0, 300, 6, 4, 11, 1, 6, 25
217, CIVILIZATION_BABYLON, 1, 11, 32, 16, 1, 0, 0, 0, 12, 6, 51, 0, 6, 3, 6, 0, 2, 30
217, CIVILIZATION_LA_VENTA, 1, 8, 32, 17, 2, 0, 0, 0, 13, 5, 87, 3353, 7, 4, 10, 48, 3, 20
217, CIVILIZATION_JERUSALEM, 1, 9, 32, 23, 3, 0, 0, 0, 12, 8, 0, 13048, 7, 5, 8, 119, 8, 25
217, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 2, 0, 5, 23
217, CIVILIZATION_MAYA, 12, 113, 46, 29, 10, 0, 0, 0, 218, 53, 3112, 3073, 231, 111, 251, 141, 408, 323
217, CIVILIZATION_EGYPT, 10, 78, 40, 28, 11, 0, 0, 1, 203, 51, 5111, 1823, 160, 130, 490, 49, 317, 210
218, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 68, 9, 0, 337, 67, 45, 15, 10, 66, 87
218, CIVILIZATION_SCOTLAND, 9, 39, 31, 20, 4, 0, 0, 0, 120, 19, 108, 1197, 73, 43, 27, 45, 86, 105
218, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 33, 23, 3, 0, 0, 0, 123, 22, 193, 395, 83, 56, 54, 68, 151, 156
218, CIVILIZATION_GREECE, 4, 17, 31, 20, 2, 0, 0, 0, 63, 7, 206, 541, 82, 30, 68, 7, 63, 43
218, CIVILIZATION_AMERICA, 8, 46, 31, 20, 2, 0, 0, 3, 120, 28, 0, 652, 56, 31, 30, 19, 103, 131
218, CIVILIZATION_CANADA, 6, 29, 31, 19, 0, 0, 0, 7, 99, 20, 148, 176, 85, 40, 66, 90, 93, 70
218, CIVILIZATION_INDONESIA, 3, 20, 28, 20, 0, 0, 0, 7, 52, 5, 318, 511, 42, 32, 57, 21, 39, 61
218, CIVILIZATION_CARDIFF, 1, 10, 32, 17, 1, 0, 0, 0, 12, 7, 191, 20, 6, 4, 8, 0, 7, 37
218, CIVILIZATION_KANDY, 1, 9, 32, 23, 4, 0, 0, 1, 13, 2, 0, 23, 5, 5, 9, 0, 3, 27
218, CIVILIZATION_LISBON, 1, 12, 32, 22, 0, 0, 0, 0, 14, 7, 942, 1016, 8, 5, 24, 35, 3, 34
218, CIVILIZATION_RAPA_NUI, 1, 10, 32, 22, 5, 0, 0, 0, 13, 7, 477, 33, 6, 4, 20, 0, 2, 28
218, CIVILIZATION_ARMAGH, 1, 10, 32, 23, 0, 0, 0, 0, 12, 6, 258, 1031, 7, 5, 9, 20, 5, 26
218, CIVILIZATION_HATTUSA, 1, 6, 32, 22, 4, 0, 0, 0, 15, 9, 77, 0, 5, 4, 11, 0, 10, 15
218, CIVILIZATION_SINGAPORE, 1, 10, 32, 22, 5, 0, 0, 0, 11, 10, 0, 302, 6, 4, 11, 1, 6, 25
218, CIVILIZATION_BABYLON, 1, 11, 32, 16, 1, 0, 0, 0, 12, 6, 37, 0, 6, 3, 6, 0, 2, 30
218, CIVILIZATION_LA_VENTA, 1, 8, 32, 17, 2, 0, 0, 0, 13, 5, 88, 3401, 7, 4, 10, 48, 3, 20
218, CIVILIZATION_JERUSALEM, 1, 9, 32, 23, 4, 0, 0, 0, 12, 8, 0, 13167, 7, 5, 8, 119, 8, 25
218, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 2, 0, 5, 23
218, CIVILIZATION_MAYA, 12, 113, 46, 29, 10, 0, 0, 0, 218, 54, 3254, 3215, 231, 111, 252, 141, 416, 325
218, CIVILIZATION_EGYPT, 10, 79, 40, 28, 11, 0, 0, 1, 205, 51, 5538, 1872, 162, 128, 518, 49, 314, 213
219, CIVILIZATION_MAPUCHE, 5, 33, 33, 21, 0, 0, 0, 0, 68, 9, 0, 348, 67, 45, 15, 10, 66, 87
219, CIVILIZATION_SCOTLAND, 9, 39, 31, 20, 4, 0, 0, 0, 121, 19, 107, 1245, 75, 43, 27, 48, 97, 101
219, CIVILIZATION_GRAN_COLOMBIA, 9, 56, 33, 23, 4, 0, 0, 0, 123, 22, 192, 464, 83, 56, 54, 68, 151, 156
219, CIVILIZATION_GREECE, 4, 18, 31, 20, 2, 0, 0, 0, 63, 7, 231, 548, 82, 30, 68, 7, 64, 45
219, CIVILIZATION_AMERICA, 8, 47, 31, 20, 1, 0, 0, 3, 121, 28, 0, 676, 65, 35, 33, 23, 108, 133
219, CIVILIZATION_CANADA, 6, 30, 31, 19, 0, 0, 0, 7, 99, 20, 208, 266, 86, 40, 69, 90, 95, 73
219, CIVILIZATION_INDONESIA, 3, 20, 28, 20, 0, 0, 0, 6, 52, 5, 324, 535, 45, 35, 60, 23, 41, 61
219, CIVILIZATION_CARDIFF, 1, 10, 32, 17, 1, 0, 0, 0, 12, 7, 195, 21, 6, 4, 8, 0, 7, 37
219, CIVILIZATION_KANDY, 1, 9, 32, 23, 4, 0, 0, 1, 13, 2, 0, 23, 5, 5, 9, 0, 3, 27
219, CIVILIZATION_LISBON, 1, 12, 32, 22, 0, 0, 0, 0, 14, 7, 966, 1052, 8, 5, 24, 35, 3, 34
219, CIVILIZATION_RAPA_NUI, 1, 10, 32, 22, 5, 0, 0, 0, 13, 7, 482, 34, 6, 4, 20, 0, 2, 28
219, CIVILIZATION_ARMAGH, 1, 10, 32, 23, 0, 0, 0, 0, 12, 6, 263, 1052, 7, 5, 9, 20, 5, 26
219, CIVILIZATION_HATTUSA, 1, 6, 32, 22, 4, 0, 0, 0, 15, 9, 72, 0, 5, 4, 11, 0, 10, 15
219, CIVILIZATION_SINGAPORE, 1, 10, 32, 23, 5, 0, 0, 0, 11, 10, 0, 303, 6, 4, 11, 1, 6, 25
219, CIVILIZATION_BABYLON, 1, 11, 32, 16, 1, 0, 0, 0, 12, 6, 38, 0, 6, 3, 6, 0, 2, 30
219, CIVILIZATION_LA_VENTA, 1, 8, 32, 17, 2, 0, 0, 0, 13, 5, 88, 3450, 7, 4, 10, 48, 3, 20
219, CIVILIZATION_JERUSALEM, 1, 9, 32, 23, 4, 0, 0, 0, 12, 8, 0, 13286, 7, 5, 8, 119, 8, 19
219, CIVILIZATION_FREE_CITIES, 2, 8, 31, 20, 4, 0, 0, 0, 18, 1, 0, 0, 3, 1, 2, 0, 5, 23
219, CIVILIZATION_MAYA, 12, 114, 46, 29, 10, 0, 0, 0, 220, 55, 3414, 3361, 234, 116, 269, 145, 423, 323
219, CIVILIZATION_EGYPT, 10, 79, 40, 28, 11, 0, 0, 1, 206, 52, 5816, 1921, 163, 129, 519, 49, 312, 215
