Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
220, 2, 412, 63, 96, 40, 32, 66, 0, 0, 0, 0, 0, 0, 0, 115
220, 3, 378, 60, 138, 20, 0, 62, 30, 0, 0, 0, 0, 0, 0, 68
220, 4, 498, 69, 173, 40, 30, 66, 15, 0, 0, 0, 0, 0, 0, 105
220, 5, 298, 60, 73, 5, 10, 62, 15, 0, 0, 0, 0, 0, 0, 73
220, 6, 389, 60, 133, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 69
220, 7, 385, 57, 101, 10, 32, 62, 45, 0, 0, 0, 0, 0, 0, 78
220, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
220, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 16, 158, 69, 25, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
220, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
220, 0, 834, 87, 343, 55, 26, 92, 90, 0, 0, 0, 0, 0, 0, 141
220, 1, 677, 84, 260, 35, 0, 80, 90, 0, 0, 0, 0, 0, 0, 128
221, 2, 415, 63, 96, 40, 32, 68, 0, 0, 0, 0, 0, 0, 0, 116
221, 3, 380, 60, 140, 20, 0, 62, 30, 0, 0, 0, 0, 0, 0, 68
221, 4, 504, 69, 173, 40, 30, 66, 15, 0, 0, 0, 0, 0, 0, 111
221, 5, 311, 60, 80, 10, 10, 62, 15, 0, 0, 0, 0, 0, 0, 74
221, 6, 389, 60, 133, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 69
221, 7, 387, 57, 101, 10, 34, 62, 45, 0, 0, 0, 0, 0, 0, 78
221, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
221, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 16, 158, 69, 25, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
221, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
221, 0, 839, 87, 346, 55, 26, 92, 90, 0, 0, 0, 0, 0, 0, 143
221, 1, 688, 84, 263, 40, 0, 82, 90, 0, 0, 0, 0, 0, 0, 129
222, 2, 416, 63, 97, 40, 32, 68, 0, 0, 0, 0, 0, 0, 0, 116
222, 3, 381, 60, 141, 20, 0, 62, 30, 0, 0, 0, 0, 0, 0, 68
222, 4, 511, 69, 182, 40, 28, 66, 15, 0, 0, 0, 0, 0, 0, 111
222, 5, 312, 60, 81, 10, 10, 62, 15, 0, 0, 0, 0, 0, 0, 74
222, 6, 391, 60, 133, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
222, 7, 391, 57, 103, 10, 34, 64, 45, 0, 0, 0, 0, 0, 0, 78
222, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
222, 10, 141, 54, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 16, 159, 69, 26, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 62, 135, 60, 11, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
222, 0, 867, 87, 349, 55, 26, 98, 105, 0, 0, 0, 0, 0, 0, 147
222, 1, 692, 87, 264, 40, 0, 82, 90, 0, 0, 0, 0, 0, 0, 129
223, 2, 416, 63, 97, 40, 32, 68, 0, 0, 0, 0, 0, 0, 0, 116
223, 3, 381, 60, 141, 20, 0, 62, 30, 0, 0, 0, 0, 0, 0, 68
223, 4, 514, 69, 185, 40, 28, 66, 15, 0, 0, 0, 0, 0, 0, 111
223, 5, 312, 60, 81, 10, 10, 62, 15, 0, 0, 0, 0, 0, 0, 74
223, 6, 391, 60, 133, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
223, 7, 391, 57, 103, 10, 34, 64, 45, 0, 0, 0, 0, 0, 0, 78
223, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
223, 10, 144, 57, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 16, 159, 69, 26, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 18, 148, 66, 18, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 20, 136, 51, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 21, 140, 54, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 62, 137, 60, 11, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
223, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
223, 0, 874, 87, 355, 55, 26, 98, 105, 0, 0, 0, 0, 0, 0, 148
223, 1, 693, 87, 265, 40, 0, 82, 90, 0, 0, 0, 0, 0, 0, 129
224, 2, 416, 63, 97, 40, 32, 68, 0, 0, 0, 0, 0, 0, 0, 116
224, 3, 390, 60, 142, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
224, 4, 516, 69, 187, 40, 28, 66, 15, 0, 0, 0, 0, 0, 0, 111
224, 5, 312, 60, 81, 10, 10, 62, 15, 0, 0, 0, 0, 0, 0, 74
224, 6, 392, 60, 134, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
224, 7, 392, 57, 104, 10, 34, 64, 45, 0, 0, 0, 0, 0, 0, 78
224, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
224, 10, 147, 60, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 16, 159, 69, 26, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 18, 148, 66, 18, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 20, 140, 54, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 21, 143, 57, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 62, 137, 60, 11, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
224, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
224, 0, 877, 90, 355, 55, 26, 98, 105, 0, 0, 0, 0, 0, 0, 148
224, 1, 701, 87, 273, 40, 0, 82, 90, 0, 0, 0, 0, 0, 0, 129
225, 2, 421, 63, 97, 40, 34, 68, 0, 0, 0, 0, 0, 0, 0, 119
225, 3, 391, 60, 143, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
225, 4, 519, 69, 188, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 111
225, 5, 315, 60, 81, 10, 10, 64, 15, 0, 0, 0, 0, 0, 0, 75
225, 6, 394, 60, 136, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
225, 7, 394, 60, 105, 10, 32, 64, 45, 0, 0, 0, 0, 0, 0, 78
225, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
225, 10, 151, 63, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 16, 161, 69, 26, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
225, 18, 151, 66, 19, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
225, 19, 156, 69, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 20, 143, 57, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 21, 148, 60, 22, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
225, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
225, 62, 137, 60, 11, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
225, 63, 132, 66, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
225, 0, 879, 90, 357, 55, 26, 98, 105, 0, 0, 0, 0, 0, 0, 148
225, 1, 705, 87, 275, 40, 0, 84, 90, 0, 0, 0, 0, 0, 0, 129
226, 2, 421, 63, 97, 40, 34, 68, 0, 0, 0, 0, 0, 0, 0, 119
226, 3, 392, 60, 144, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
226, 4, 519, 69, 188, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 111
226, 5, 318, 60, 82, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
226, 6, 396, 60, 138, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
226, 7, 393, 60, 104, 10, 32, 64, 45, 0, 0, 0, 0, 0, 0, 78
226, 9, 247, 60, 58, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
226, 10, 156, 66, 24, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 11, 159, 69, 24, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
226, 13, 157, 66, 25, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 16, 161, 69, 26, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 18, 151, 66, 19, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 19, 158, 69, 23, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 20, 148, 60, 22, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 21, 151, 63, 22, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 24, 159, 69, 24, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
226, 62, 139, 60, 11, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
226, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
226, 0, 895, 90, 359, 65, 26, 98, 105, 0, 0, 0, 0, 0, 0, 152
226, 1, 712, 87, 275, 45, 0, 84, 90, 0, 0, 0, 0, 0, 0, 131
227, 2, 421, 63, 97, 40, 34, 68, 0, 0, 0, 0, 0, 0, 0, 119
227, 3, 393, 60, 145, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
227, 4, 520, 69, 189, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 111
227, 5, 319, 60, 83, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
227, 6, 396, 60, 138, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
227, 7, 393, 60, 104, 10, 32, 64, 45, 0, 0, 0, 0, 0, 0, 78
227, 9, 248, 60, 59, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
227, 10, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
227, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 18, 153, 66, 19, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 20, 153, 63, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 21, 156, 66, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 24, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
227, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
227, 0, 902, 93, 361, 65, 26, 98, 105, 0, 0, 0, 0, 0, 0, 154
227, 1, 716, 87, 279, 45, 0, 84, 90, 0, 0, 0, 0, 0, 0, 131
228, 2, 439, 63, 97, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 122
228, 3, 393, 60, 145, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
228, 4, 519, 69, 188, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 111
228, 5, 319, 60, 83, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
228, 6, 396, 60, 138, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
228, 7, 399, 60, 105, 10, 37, 64, 45, 0, 0, 0, 0, 0, 0, 78
228, 9, 248, 60, 59, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
228, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
228, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 18, 153, 66, 19, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 20, 156, 66, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 24, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
228, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
228, 0, 905, 93, 362, 65, 26, 100, 105, 0, 0, 0, 0, 0, 0, 154
228, 1, 720, 87, 279, 45, 0, 84, 90, 0, 0, 0, 0, 0, 0, 135
229, 2, 445, 66, 98, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
229, 3, 394, 60, 146, 25, 0, 62, 30, 0, 0, 0, 0, 0, 0, 71
229, 4, 522, 69, 190, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 112
229, 5, 319, 60, 83, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
229, 6, 399, 60, 141, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
229, 7, 401, 60, 105, 10, 39, 64, 45, 0, 0, 0, 0, 0, 0, 78
229, 9, 248, 60, 59, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
229, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
229, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 24, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
229, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
229, 0, 905, 93, 364, 65, 24, 100, 105, 0, 0, 0, 0, 0, 0, 154
229, 1, 745, 90, 280, 45, 0, 86, 105, 0, 0, 0, 0, 0, 0, 139
230, 2, 444, 66, 97, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
230, 3, 404, 60, 153, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 72
230, 4, 526, 69, 191, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 115
230, 5, 319, 60, 83, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
230, 6, 399, 60, 141, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
230, 7, 413, 60, 113, 10, 39, 66, 45, 0, 0, 0, 0, 0, 0, 80
230, 9, 249, 60, 60, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
230, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
230, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
230, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
230, 0, 908, 93, 365, 65, 24, 102, 105, 0, 0, 0, 0, 0, 0, 154
230, 1, 754, 90, 285, 45, 0, 86, 105, 0, 0, 0, 0, 0, 0, 143
231, 2, 444, 66, 97, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
231, 3, 404, 60, 153, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 72
231, 4, 526, 69, 191, 40, 28, 68, 15, 0, 0, 0, 0, 0, 0, 115
231, 5, 323, 63, 84, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
231, 6, 399, 60, 141, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
231, 7, 414, 60, 114, 10, 39, 66, 45, 0, 0, 0, 0, 0, 0, 80
231, 9, 249, 60, 60, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 53
231, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
