Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
231, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
231, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
231, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
231, 0, 909, 93, 366, 65, 24, 102, 105, 0, 0, 0, 0, 0, 0, 154
231, 1, 797, 90, 289, 45, 0, 86, 135, 0, 0, 0, 0, 0, 0, 152
232, 2, 444, 66, 97, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
232, 3, 409, 63, 154, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 73
232, 4, 528, 69, 191, 40, 28, 70, 15, 0, 0, 0, 0, 0, 0, 115
232, 5, 323, 63, 84, 10, 10, 66, 15, 0, 0, 0, 0, 0, 0, 75
232, 6, 400, 60, 142, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
232, 7, 422, 60, 114, 10, 44, 66, 45, 0, 0, 0, 0, 0, 0, 83
232, 9, 251, 60, 60, 5, 0, 58, 15, 0, 0, 0, 0, 0, 0, 53
232, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
232, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
232, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
232, 0, 913, 93, 368, 65, 24, 104, 105, 0, 0, 0, 0, 0, 0, 154
232, 1, 797, 90, 289, 45, 0, 86, 135, 0, 0, 0, 0, 0, 0, 152
233, 2, 444, 66, 97, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
233, 3, 409, 63, 154, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 73
233, 4, 535, 69, 197, 40, 28, 70, 15, 0, 0, 0, 0, 0, 0, 116
233, 5, 325, 63, 84, 10, 10, 68, 15, 0, 0, 0, 0, 0, 0, 75
233, 6, 403, 60, 145, 10, 10, 64, 45, 0, 0, 0, 0, 0, 0, 69
233, 7, 422, 60, 114, 10, 44, 66, 45, 0, 0, 0, 0, 0, 0, 83
233, 9, 255, 63, 60, 5, 0, 58, 15, 0, 0, 0, 0, 0, 0, 54
233, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
233, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
233, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
233, 0, 925, 96, 370, 70, 24, 104, 105, 0, 0, 0, 0, 0, 0, 156
233, 1, 839, 90, 292, 45, 0, 86, 165, 0, 0, 0, 0, 0, 0, 161
234, 2, 445, 66, 98, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
234, 3, 415, 63, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
234, 4, 542, 69, 198, 45, 28, 70, 15, 0, 0, 0, 0, 0, 0, 117
234, 5, 332, 63, 85, 15, 10, 68, 15, 0, 0, 0, 0, 0, 0, 76
234, 6, 411, 60, 145, 15, 10, 66, 45, 0, 0, 0, 0, 0, 0, 70
234, 7, 428, 60, 114, 15, 44, 66, 45, 0, 0, 0, 0, 0, 0, 84
234, 9, 255, 63, 60, 5, 0, 58, 15, 0, 0, 0, 0, 0, 0, 54
234, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
234, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 16, 163, 69, 26, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
234, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
234, 0, 927, 96, 372, 70, 24, 104, 105, 0, 0, 0, 0, 0, 0, 156
234, 1, 850, 90, 294, 50, 0, 88, 165, 0, 0, 0, 0, 0, 0, 163
235, 2, 445, 66, 98, 40, 34, 68, 15, 0, 0, 0, 0, 0, 0, 124
235, 3, 415, 63, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
235, 4, 558, 72, 201, 50, 28, 70, 15, 0, 0, 0, 0, 0, 0, 122
235, 5, 332, 63, 85, 15, 10, 68, 15, 0, 0, 0, 0, 0, 0, 76
235, 6, 415, 63, 146, 15, 10, 66, 45, 0, 0, 0, 0, 0, 0, 70
235, 7, 432, 63, 115, 15, 44, 66, 45, 0, 0, 0, 0, 0, 0, 84
235, 9, 257, 63, 61, 5, 0, 58, 15, 0, 0, 0, 0, 0, 0, 55
235, 10, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
235, 13, 159, 66, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 16, 164, 69, 27, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 19, 160, 69, 23, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 20, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 21, 159, 69, 22, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 24, 162, 69, 25, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 62, 141, 60, 11, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
235, 63, 134, 66, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
235, 0, 927, 96, 372, 70, 24, 104, 105, 0, 0, 0, 0, 0, 0, 156
235, 1, 851, 90, 295, 50, 0, 88, 165, 0, 0, 0, 0, 0, 0, 163
236, 2, 447, 66, 98, 40, 34, 70, 15, 0, 0, 0, 0, 0, 0, 124
236, 3, 418, 66, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
236, 4, 558, 72, 201, 50, 28, 70, 15, 0, 0, 0, 0, 0, 0, 122
236, 5, 337, 63, 86, 15, 12, 70, 15, 0, 0, 0, 0, 0, 0, 76
236, 6, 416, 63, 147, 15, 10, 66, 45, 0, 0, 0, 0, 0, 0, 70
236, 7, 434, 63, 115, 15, 44, 68, 45, 0, 0, 0, 0, 0, 0, 84
236, 9, 261, 63, 61, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
236, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 11, 161, 69, 24, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
236, 12, 159, 66, 27, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0
236, 13, 161, 66, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 18, 155, 66, 21, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
236, 19, 162, 69, 23, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 20, 161, 69, 22, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 21, 161, 69, 22, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 24, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
236, 63, 136, 66, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
236, 0, 931, 96, 375, 70, 24, 104, 105, 0, 0, 0, 0, 0, 0, 157
236, 1, 852, 90, 295, 50, 0, 88, 165, 0, 0, 0, 0, 0, 0, 164
237, 2, 448, 66, 99, 40, 34, 70, 15, 0, 0, 0, 0, 0, 0, 124
237, 3, 418, 66, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
237, 4, 559, 72, 202, 50, 28, 70, 15, 0, 0, 0, 0, 0, 0, 122
237, 5, 337, 63, 86, 15, 12, 70, 15, 0, 0, 0, 0, 0, 0, 76
237, 6, 422, 63, 147, 20, 10, 66, 45, 0, 0, 0, 0, 0, 0, 71
237, 7, 436, 63, 115, 15, 44, 70, 45, 0, 0, 0, 0, 0, 0, 84
237, 9, 262, 63, 62, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
237, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 11, 163, 69, 24, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 12, 161, 66, 27, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0
237, 13, 161, 66, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 18, 157, 66, 21, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 19, 162, 69, 23, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 20, 161, 69, 22, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 21, 161, 69, 22, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 24, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
237, 63, 136, 66, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
237, 0, 963, 96, 389, 70, 24, 104, 120, 0, 0, 0, 0, 0, 0, 160
237, 1, 861, 93, 301, 50, 0, 88, 165, 0, 0, 0, 0, 0, 0, 164
238, 2, 456, 66, 106, 40, 34, 70, 15, 0, 0, 0, 0, 0, 0, 125
238, 3, 418, 66, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
238, 4, 563, 72, 204, 50, 28, 72, 15, 0, 0, 0, 0, 0, 0, 122
238, 5, 340, 63, 87, 15, 12, 72, 15, 0, 0, 0, 0, 0, 0, 76
238, 6, 422, 63, 147, 20, 10, 66, 45, 0, 0, 0, 0, 0, 0, 71
238, 7, 436, 63, 115, 15, 44, 70, 45, 0, 0, 0, 0, 0, 0, 84
238, 9, 262, 63, 62, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
238, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
238, 11, 165, 69, 24, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 12, 163, 66, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
238, 13, 163, 66, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
238, 18, 157, 66, 21, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
238, 19, 164, 69, 23, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 20, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 21, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 24, 166, 69, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 63, 138, 66, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
238, 0, 970, 96, 391, 70, 24, 106, 120, 0, 0, 0, 0, 0, 0, 163
238, 1, 893, 93, 303, 70, 0, 88, 165, 0, 0, 0, 0, 0, 0, 174
239, 2, 458, 66, 108, 40, 34, 70, 15, 0, 0, 0, 0, 0, 0, 125
239, 3, 418, 66, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
239, 4, 563, 72, 204, 50, 28, 72, 15, 0, 0, 0, 0, 0, 0, 122
239, 5, 340, 63, 87, 15, 12, 72, 15, 0, 0, 0, 0, 0, 0, 76
239, 6, 426, 63, 149, 20, 10, 68, 45, 0, 0, 0, 0, 0, 0, 71
239, 7, 436, 63, 115, 15, 44, 70, 45, 0, 0, 0, 0, 0, 0, 84
239, 9, 262, 63, 62, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
239, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
239, 11, 165, 69, 24, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 12, 165, 66, 27, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 13, 163, 66, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
239, 18, 159, 66, 21, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 19, 164, 69, 23, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 20, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 21, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 24, 166, 69, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 63, 138, 66, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
239, 0, 1002, 99, 394, 75, 24, 106, 135, 0, 0, 0, 0, 0, 0, 169
239, 1, 900, 93, 304, 75, 0, 88, 165, 0, 0, 0, 0, 0, 0, 175
240, 2, 461, 66, 109, 40, 34, 72, 15, 0, 0, 0, 0, 0, 0, 125
240, 3, 421, 69, 157, 25, 0, 64, 30, 0, 0, 0, 0, 0, 0, 76
240, 4, 563, 72, 204, 50, 28, 72, 15, 0, 0, 0, 0, 0, 0, 122
240, 5, 340, 63, 87, 15, 12, 72, 15, 0, 0, 0, 0, 0, 0, 76
240, 6, 433, 63, 155, 20, 10, 68, 45, 0, 0, 0, 0, 0, 0, 72
240, 7, 438, 63, 115, 15, 44, 72, 45, 0, 0, 0, 0, 0, 0, 84
240, 9, 263, 63, 63, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
240, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
240, 11, 165, 69, 24, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 12, 165, 66, 27, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 13, 163, 66, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
240, 18, 160, 66, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 19, 164, 69, 23, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 20, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 21, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 24, 166, 69, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 63, 138, 66, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
240, 0, 1004, 99, 396, 75, 24, 106, 135, 0, 0, 0, 0, 0, 0, 169
240, 1, 913, 96, 310, 75, 0, 88, 165, 0, 0, 0, 0, 0, 0, 179
241, 2, 462, 66, 110, 40, 34, 72, 15, 0, 0, 0, 0, 0, 0, 125
241, 3, 431, 69, 159, 30, 0, 66, 30, 0, 0, 0, 0, 0, 0, 77
241, 4, 567, 72, 204, 50, 30, 74, 15, 0, 0, 0, 0, 0, 0, 122
241, 5, 342, 63, 87, 15, 12, 74, 15, 0, 0, 0, 0, 0, 0, 76
241, 6, 437, 63, 159, 20, 10, 68, 45, 0, 0, 0, 0, 0, 0, 72
241, 7, 439, 63, 116, 15, 44, 72, 45, 0, 0, 0, 0, 0, 0, 84
241, 9, 263, 63, 63, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
241, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
241, 11, 165, 69, 24, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 12, 165, 66, 27, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 13, 163, 66, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
241, 18, 160, 66, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 19, 164, 69, 23, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 20, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 21, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 24, 166, 69, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 62, 143, 60, 11, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 63, 138, 66, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
241, 0, 1030, 99, 399, 75, 24, 108, 150, 0, 0, 0, 0, 0, 0, 175
241, 1, 917, 96, 312, 75, 0, 90, 165, 0, 0, 0, 0, 0, 0, 179
242, 2, 464, 66, 110, 40, 34, 74, 15, 0, 0, 0, 0, 0, 0, 125
242, 3, 431, 69, 159, 30, 0, 66, 30, 0, 0, 0, 0, 0, 0, 77
242, 4, 568, 72, 205, 50, 30, 74, 15, 0, 0, 0, 0, 0, 0, 122
242, 5, 348, 63, 87, 20, 12, 74, 15, 0, 0, 0, 0, 0, 0, 77
242, 6, 437, 63, 159, 20, 10, 68, 45, 0, 0, 0, 0, 0, 0, 72
242, 7, 440, 63, 115, 15, 46, 72, 45, 0, 0, 0, 0, 0, 0, 84
242, 9, 263, 63, 63, 5, 0, 60, 15, 0, 0, 0, 0, 0, 0, 57
242, 10, 164, 69, 25, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
242, 11, 165, 69, 24, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 12, 165, 66, 27, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 13, 163, 66, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 16, 166, 69, 27, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0
242, 18, 160, 66, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 19, 164, 69, 23, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 20, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 21, 163, 69, 22, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 24, 166, 69, 25, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 62, 149, 60, 17, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 63, 138, 66, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0
242, 0, 1030, 99, 399, 75, 24, 108, 150, 0, 0, 0, 0, 0, 0, 175
242, 1, 921, 96, 315, 75, 0, 90, 165, 0, 0, 0, 0, 0, 0, 180
