Turn, SecretSociety, Event
68, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, Attempted Discovery by Player 0 (chance = 80 out of 100)
68, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, Discovered by Player 0
69, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, Attempted Discovery by Player 4 (chance = 55 out of 100)
72, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Attempted Discovery by Player 4 (chance = 52 out of 100)
72, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Discovered by Player 4
75, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, Attempted Discovery by Player 6 (chance = 38 out of 100)
75, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, Discovered by Player 6
77, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Attempted Discovery by Player 0 (chance = 49 out of 100)
77, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Discovered by Player 0
80, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, Attempted Discovery by Player 3 (chance = 75 out of 100)
80, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, Discovered by Player 3
81, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Attempted Discovery by Player 6 (chance = 45 out of 100)
83, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Attempted Discovery by Player 1 (chance = 45 out of 100)
86, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Attempted Discovery by Player 1 (chance = 45 out of 100)
86, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, Discovered by Player 1
98, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, Attempted Discovery by Player 8 (chance = 16 out of 100)
101, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, Attempted Discovery by Player 7 (chance = 48 out of 100)
101, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, Discovered by Player 7
